tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Administrativo,Molesto,1,Finanzas,30,0,MEDIA,0,3.55
Atencion_Cliente,Calmado,0,Legal,5,1,BAJA,0,8.93
Tecnico,Molesto,0,Finanzas,13,1,MEDIA,0,1.0
Tecnico,Molesto,1,IT,19,1,MEDIA,0,8.35
Financiero,Molesto,0,RRHH,40,1,BAJA,0,15.71
Atencion_Cliente,Emergencia,1,RRHH,31,1,ALTA,1,27.33
Atencion_Cliente,Emergencia,0,Finanzas,27,1,ALTA,1,25.22
Administrativo,Emergencia,0,IT,6,1,ALTA,0,8.67
Financiero,Neutro,0,Operaciones,15,1,BAJA,0,2.29
Tecnico,Neutro,0,Ventas,34,1,BAJA,0,10.15
Administrativo,Neutro,1,IT,14,1,BAJA,0,5.57
Tecnico,Neutro,1,Operaciones,24,1,MEDIA,0,1.42
Legal,Neutro,0,IT,5,1,BAJA,0,10.75
Atencion_Cliente,Calmado,1,RRHH,1,0,BAJA,0,9.43
Legal,Calmado,0,Finanzas,5,1,BAJA,0,6.7
Financiero,Emergencia,1,Finanzas,26,0,ALTA,1,20.77
Atencion_Cliente,Neutro,1,RRHH,3,1,BAJA,0,3.66
Financiero,Neutro,0,Legal,32,1,BAJA,0,11.74
Atencion_Cliente,Emergencia,0,Operaciones,1,1,ALTA,0,4.44
Legal,Neutro,1,Ventas,42,1,MEDIA,1,23.02
Financiero,Neutro,1,Legal,30,1,BAJA,0,2.21
Atencion_Cliente,Molesto,0,Finanzas,26,1,BAJA,0,5.37
Financiero,Molesto,0,Ventas,14,1,BAJA,0,6.96
Atencion_Cliente,Emergencia,1,Legal,22,0,ALTA,1,25.36
Administrativo,Calmado,0,Finanzas,33,1,BAJA,0,12.78
Financiero,Molesto,0,Operaciones,27,0,BAJA,0,6.73
Legal,Molesto,0,Operaciones,42,1,MEDIA,0,15.87
Atencion_Cliente,Emergencia,1,Finanzas,0,0,ALTA,0,3.91
Tecnico,Neutro,1,Ventas,14,0,MEDIA,0,6.67
Legal,Emergencia,1,Operaciones,21,0,ALTA,1,21.18
Tecnico,Emergencia,0,RRHH,7,0,ALTA,0,2.82
Tecnico,Emergencia,0,Legal,37,1,ALTA,1,23.3
Legal,Molesto,0,Operaciones,8,1,MEDIA,0,4.32
Legal,Emergencia,1,Operaciones,7,1,ALTA,0,3.24
Tecnico,Emergencia,1,Ventas,37,0,ALTA,1,28.69
Financiero,Calmado,0,Operaciones,0,0,BAJA,0,2.61
Administrativo,Neutro,1,Ventas,1,1,BAJA,0,6.09
Tecnico,Molesto,0,Legal,6,0,MEDIA,0,5.34
Tecnico,Neutro,0,Finanzas,37,0,BAJA,0,8.35
Financiero,Molesto,0,Finanzas,2,0,BAJA,0,5.39
Financiero,Molesto,1,Legal,48,0,MEDIA,0,15.72
Financiero,Calmado,1,RRHH,38,0,BAJA,0,14.21
Legal,Calmado,1,Operaciones,50,0,MEDIA,1,26.19
Tecnico,Calmado,0,IT,16,0,BAJA,0,5.84
Atencion_Cliente,Calmado,0,Ventas,7,1,BAJA,0,4.61
Administrativo,Emergencia,1,Operaciones,13,1,ALTA,0,8.19
Atencion_Cliente,Molesto,0,Finanzas,23,0,BAJA,0,7.8
Atencion_Cliente,Emergencia,0,Ventas,13,1,ALTA,0,9.21
Administrativo,Emergencia,0,RRHH,4,0,MEDIA,0,6.75
Atencion_Cliente,Calmado,0,Legal,45,0,BAJA,0,14.31
Administrativo,Calmado,1,RRHH,19,1,BAJA,0,6.99
Legal,Calmado,1,Legal,5,0,MEDIA,0,9.74
Administrativo,Neutro,1,RRHH,12,0,BAJA,0,8.13
Financiero,Molesto,0,IT,46,0,BAJA,0,8.77
Atencion_Cliente,Neutro,1,Operaciones,35,1,BAJA,0,15.57
Legal,Emergencia,1,RRHH,40,1,ALTA,1,29.76
Legal,Calmado,0,Legal,14,0,BAJA,0,2.73
Legal,Neutro,0,Finanzas,45,0,BAJA,0,6.96
Tecnico,Molesto,0,IT,22,0,MEDIA,0,2.33
Legal,Neutro,0,Operaciones,50,0,BAJA,0,10.28
Legal,Emergencia,0,Finanzas,30,0,ALTA,1,21.0
Administrativo,Emergencia,0,Finanzas,11,0,MEDIA,0,3.24
Administrativo,Neutro,0,RRHH,16,1,BAJA,0,8.53
Financiero,Molesto,0,Legal,23,0,BAJA,0,3.08
Administrativo,Neutro,0,IT,16,1,BAJA,0,1.21
Tecnico,Neutro,0,Operaciones,35,1,BAJA,0,15.56
Atencion_Cliente,Neutro,0,RRHH,6,0,BAJA,0,8.12
Administrativo,Molesto,1,Finanzas,18,0,MEDIA,0,10.91
Financiero,Emergencia,1,Legal,5,1,ALTA,0,4.96
Administrativo,Emergencia,0,Legal,0,0,MEDIA,0,5.21
Financiero,Molesto,0,Ventas,3,0,BAJA,0,2.38
Tecnico,Molesto,1,RRHH,1,1,MEDIA,0,1.25
Atencion_Cliente,Emergencia,1,Operaciones,47,1,ALTA,1,29.72
Legal,Molesto,1,Legal,12,1,MEDIA,1,24.11
Administrativo,Neutro,0,Ventas,40,1,BAJA,0,9.83
Financiero,Emergencia,0,Legal,24,0,MEDIA,0,5.68
Tecnico,Calmado,0,IT,33,0,BAJA,0,10.95
Administrativo,Neutro,0,Legal,19,1,BAJA,0,6.26
Tecnico,Neutro,0,Finanzas,41,1,BAJA,0,14.7
Atencion_Cliente,Neutro,0,Operaciones,2,1,BAJA,0,10.96
Legal,Calmado,0,Finanzas,3,0,BAJA,0,2.56
Financiero,Neutro,1,Legal,49,0,BAJA,0,15.4
Administrativo,Molesto,0,Ventas,25,0,BAJA,0,1.44
Administrativo,Molesto,1,Legal,19,1,MEDIA,0,5.99
Legal,Calmado,1,Operaciones,12,0,MEDIA,1,22.14
Administrativo,Molesto,1,Operaciones,33,0,MEDIA,0,13.22
Administrativo,Emergencia,1,IT,24,1,ALTA,1,17.1
Tecnico,Emergencia,1,Legal,29,1,ALTA,1,16.99
Tecnico,Emergencia,1,Legal,6,0,ALTA,0,1.24
Administrativo,Calmado,0,Legal,13,0,BAJA,0,6.21
Tecnico,Molesto,0,Ventas,43,1,MEDIA,0,14.77
Legal,Emergencia,1,Operaciones,24,1,ALTA,1,18.51
Financiero,Emergencia,1,Operaciones,9,0,ALTA,0,4.18
Tecnico,Neutro,0,Legal,2,1,BAJA,0,8.65
Atencion_Cliente,Emergencia,0,Operaciones,37,0,MEDIA,0,8.13
Legal,Neutro,0,Ventas,18,0,BAJA,0,8.64
Legal,Neutro,0,Legal,43,1,BAJA,0,6.3
Financiero,Neutro,1,Legal,28,1,BAJA,0,10.18
Tecnico,Molesto,1,Ventas,41,1,MEDIA,0,12.6
Atencion_Cliente,Calmado,1,Operaciones,3,0,BAJA,0,5.18
Atencion_Cliente,Emergencia,0,Finanzas,39,0,MEDIA,0,10.59
Legal,Emergencia,1,RRHH,3,0,ALTA,0,4.8
Financiero,Molesto,1,Legal,36,1,MEDIA,0,8.75
Legal,Emergencia,0,Operaciones,36,1,ALTA,1,30.14
Atencion_Cliente,Molesto,1,Ventas,29,0,MEDIA,0,4.59
Financiero,Neutro,1,Operaciones,6,0,BAJA,0,1.07
Administrativo,Calmado,0,Ventas,33,1,BAJA,0,7.21
Tecnico,Neutro,1,Ventas,13,0,MEDIA,0,9.95
Financiero,Emergencia,1,RRHH,16,0,ALTA,0,5.76
Atencion_Cliente,Calmado,0,Ventas,19,1,BAJA,0,10.71
Atencion_Cliente,Neutro,1,Finanzas,26,0,BAJA,0,4.29
Financiero,Molesto,1,RRHH,34,0,MEDIA,0,12.34
Legal,Molesto,0,Finanzas,45,0,MEDIA,0,15.87
Atencion_Cliente,Calmado,0,Legal,22,1,BAJA,0,10.78
Legal,Molesto,1,RRHH,40,0,MEDIA,1,22.57
Atencion_Cliente,Neutro,1,Finanzas,1,1,BAJA,0,10.48
Atencion_Cliente,Calmado,0,Finanzas,21,1,BAJA,0,5.9
Atencion_Cliente,Neutro,1,IT,6,0,BAJA,0,1.24
Administrativo,Emergencia,1,Ventas,20,0,ALTA,0,3.62
Atencion_Cliente,Molesto,0,Finanzas,38,0,BAJA,0,10.59
Financiero,Neutro,1,Ventas,19,1,BAJA,0,2.67
Atencion_Cliente,Neutro,1,Finanzas,18,0,BAJA,0,8.99
Financiero,Molesto,0,Legal,7,0,BAJA,0,9.55
Administrativo,Calmado,0,Legal,44,0,BAJA,0,15.19
Administrativo,Neutro,1,Operaciones,5,0,BAJA,0,1.48
Legal,Emergencia,0,Operaciones,22,1,ALTA,1,24.11
Financiero,Emergencia,0,Ventas,44,1,ALTA,1,29.78
Atencion_Cliente,Emergencia,1,RRHH,47,0,ALTA,1,22.88
Tecnico,Emergencia,1,Operaciones,0,0,ALTA,0,1.18
Atencion_Cliente,Calmado,1,Operaciones,19,0,BAJA,0,9.25
Legal,Calmado,0,Ventas,5,1,BAJA,0,7.93
Tecnico,Molesto,0,Ventas,32,0,MEDIA,0,10.36
Atencion_Cliente,Molesto,1,RRHH,41,0,MEDIA,0,13.79
Financiero,Neutro,1,RRHH,26,1,BAJA,0,3.84
Atencion_Cliente,Neutro,1,Operaciones,36,1,BAJA,0,12.67
Financiero,Neutro,0,Operaciones,12,0,BAJA,0,1.83
Administrativo,Neutro,0,Ventas,24,0,BAJA,0,5.88
Legal,Calmado,0,Ventas,37,1,BAJA,0,14.28
Atencion_Cliente,Neutro,0,IT,45,0,BAJA,0,15.39
Financiero,Neutro,0,Operaciones,7,1,BAJA,0,9.61
Legal,Calmado,1,IT,24,0,MEDIA,1,23.68
Tecnico,Molesto,0,Ventas,33,0,MEDIA,0,8.46
Financiero,Emergencia,1,Finanzas,19,1,ALTA,0,9.61
Tecnico,Molesto,1,Operaciones,34,0,MEDIA,0,11.68
Tecnico,Neutro,0,Operaciones,17,1,BAJA,0,4.28
Atencion_Cliente,Calmado,0,RRHH,3,1,BAJA,0,2.81
Tecnico,Neutro,1,Finanzas,29,0,MEDIA,0,4.79
Administrativo,Neutro,0,Operaciones,14,1,BAJA,0,3.02
Atencion_Cliente,Emergencia,1,Ventas,10,1,ALTA,0,1.47
Legal,Emergencia,1,Legal,49,1,ALTA,1,27.7
Atencion_Cliente,Emergencia,0,RRHH,34,0,MEDIA,0,11.75
Legal,Emergencia,0,RRHH,28,1,ALTA,1,17.25
Tecnico,Emergencia,1,Ventas,45,0,ALTA,1,28.07
Legal,Molesto,0,IT,25,0,MEDIA,0,9.59
Administrativo,Emergencia,1,RRHH,23,1,ALTA,1,24.81
Atencion_Cliente,Molesto,1,Finanzas,44,0,MEDIA,0,9.71
Atencion_Cliente,Molesto,1,Finanzas,12,0,MEDIA,0,1.43
Financiero,Emergencia,0,IT,19,1,ALTA,0,7.82
Atencion_Cliente,Calmado,0,IT,37,0,BAJA,0,11.73
Tecnico,Emergencia,1,Operaciones,36,1,ALTA,1,28.31
Tecnico,Calmado,0,Ventas,46,1,BAJA,0,15.25
Financiero,Emergencia,0,Operaciones,47,0,MEDIA,0,15.96
Administrativo,Molesto,1,IT,31,0,MEDIA,0,11.86
Legal,Molesto,1,Ventas,18,1,MEDIA,1,21.18
Administrativo,Neutro,1,IT,49,0,BAJA,0,12.54
Financiero,Emergencia,0,Ventas,30,1,ALTA,1,17.91
Legal,Neutro,0,Finanzas,19,1,BAJA,0,4.25
Administrativo,Molesto,1,IT,15,1,MEDIA,0,3.58
Administrativo,Calmado,1,Operaciones,35,1,BAJA,0,11.73
Atencion_Cliente,Emergencia,1,Operaciones,28,0,ALTA,1,25.64
Financiero,Emergencia,0,IT,26,1,ALTA,1,19.28
Tecnico,Molesto,0,Finanzas,13,1,MEDIA,0,10.72
Financiero,Emergencia,0,Finanzas,5,1,ALTA,0,10.08
Administrativo,Molesto,0,Ventas,40,0,BAJA,0,12.96
Atencion_Cliente,Molesto,0,RRHH,5,1,BAJA,0,4.64
Atencion_Cliente,Calmado,1,Legal,3,0,BAJA,0,3.09
Legal,Emergencia,1,RRHH,9,0,ALTA,0,9.63
Legal,Calmado,0,IT,4,0,BAJA,0,2.93
Atencion_Cliente,Molesto,1,Ventas,34,0,MEDIA,0,11.44
Administrativo,Emergencia,0,Finanzas,19,1,ALTA,0,5.38
Atencion_Cliente,Emergencia,0,Ventas,24,0,MEDIA,0,7.86
Tecnico,Neutro,1,RRHH,21,0,MEDIA,0,8.62
Atencion_Cliente,Calmado,0,Operaciones,33,0,BAJA,0,6.48
Legal,Emergencia,0,Finanzas,7,1,ALTA,0,4.72
Administrativo,Molesto,0,RRHH,29,1,BAJA,0,6.26
Legal,Emergencia,0,RRHH,10,1,ALTA,0,5.22
Administrativo,Neutro,0,Operaciones,22,0,BAJA,0,2.68
Financiero,Emergencia,1,Legal,20,1,ALTA,0,3.76
Legal,Calmado,1,Ventas,34,1,MEDIA,1,24.98
Financiero,Molesto,1,Finanzas,0,1,MEDIA,0,10.48
Administrativo,Neutro,1,Ventas,3,0,BAJA,0,8.47
Financiero,Neutro,1,Ventas,5,0,BAJA,0,4.79
Tecnico,Molesto,0,Finanzas,29,0,MEDIA,0,5.38
Legal,Molesto,0,Legal,45,0,MEDIA,0,9.79
Tecnico,Calmado,0,IT,45,1,BAJA,0,9.04
Tecnico,Emergencia,0,Finanzas,19,1,ALTA,0,4.74
Legal,Calmado,0,RRHH,28,1,BAJA,0,3.07
Legal,Calmado,1,Ventas,7,1,MEDIA,0,10.35
Tecnico,Molesto,0,Finanzas,37,1,MEDIA,0,11.27
Legal,Molesto,0,IT,32,0,MEDIA,0,7.65
Legal,Calmado,0,Operaciones,32,0,BAJA,0,13.56
Atencion_Cliente,Emergencia,0,Legal,15,1,ALTA,0,1.73
Legal,Neutro,0,Operaciones,10,1,BAJA,0,1.16
Administrativo,Emergencia,0,Ventas,2,1,ALTA,0,6.74
Tecnico,Emergencia,0,Ventas,12,0,ALTA,0,2.18
Tecnico,Molesto,0,RRHH,21,0,MEDIA,0,4.43
Administrativo,Molesto,1,Operaciones,32,0,MEDIA,0,9.36
Financiero,Neutro,1,Finanzas,15,1,BAJA,0,4.21
Tecnico,Neutro,1,Ventas,24,0,MEDIA,0,3.5
Atencion_Cliente,Calmado,1,Operaciones,39,0,BAJA,0,7.89
Financiero,Calmado,0,Legal,44,1,BAJA,0,14.87
Administrativo,Neutro,1,Operaciones,3,0,BAJA,0,1.49
Financiero,Emergencia,0,RRHH,48,1,ALTA,1,29.47
Tecnico,Molesto,0,Legal,10,1,MEDIA,0,10.65
Legal,Emergencia,1,IT,1,0,ALTA,0,2.45
Atencion_Cliente,Molesto,0,IT,6,1,BAJA,0,1.62
Legal,Neutro,1,IT,3,1,MEDIA,0,5.16
Atencion_Cliente,Calmado,0,Operaciones,31,0,BAJA,0,9.35
Legal,Emergencia,1,Operaciones,37,1,ALTA,1,23.3
Legal,Molesto,1,RRHH,45,1,MEDIA,1,22.48
Administrativo,Emergencia,1,Operaciones,44,1,ALTA,1,30.86
Financiero,Molesto,1,Operaciones,17,1,MEDIA,0,7.86
Administrativo,Calmado,0,Legal,41,1,BAJA,0,14.01
Legal,Neutro,0,Ventas,37,0,BAJA,0,11.9
Atencion_Cliente,Emergencia,0,Operaciones,9,0,MEDIA,0,1.16
Tecnico,Emergencia,1,Operaciones,18,1,ALTA,0,8.53
Administrativo,Emergencia,0,IT,31,1,ALTA,1,22.12
Financiero,Molesto,0,Finanzas,7,1,BAJA,0,4.34
Legal,Neutro,0,Operaciones,12,1,BAJA,0,3.83
Tecnico,Molesto,1,Legal,28,1,MEDIA,0,2.43
Legal,Molesto,0,Operaciones,47,0,MEDIA,0,9.82
Tecnico,Neutro,1,Ventas,8,1,MEDIA,0,2.63
Atencion_Cliente,Calmado,1,Finanzas,28,1,BAJA,0,1.64
Tecnico,Molesto,1,RRHH,6,0,MEDIA,0,3.5
Legal,Molesto,1,RRHH,43,0,MEDIA,1,25.48
Administrativo,Calmado,1,Operaciones,17,1,BAJA,0,5.11
Financiero,Calmado,1,Finanzas,28,0,BAJA,0,6.26
Financiero,Calmado,0,Finanzas,44,0,BAJA,0,11.69
Administrativo,Calmado,0,IT,11,1,BAJA,0,6.81
Tecnico,Emergencia,0,Finanzas,31,0,ALTA,1,23.9
Administrativo,Calmado,0,Operaciones,33,0,BAJA,0,8.82
Financiero,Emergencia,1,Operaciones,8,1,ALTA,0,10.38
Financiero,Neutro,0,RRHH,46,1,BAJA,0,11.1
Atencion_Cliente,Calmado,0,Operaciones,22,0,BAJA,0,4.28
Financiero,Molesto,0,IT,24,1,BAJA,0,7.77
Financiero,Neutro,0,Operaciones,34,1,BAJA,0,15.99
Tecnico,Calmado,0,Ventas,32,0,BAJA,0,14.02
Administrativo,Neutro,1,Ventas,25,0,BAJA,0,3.76
Atencion_Cliente,Calmado,0,IT,33,0,BAJA,0,12.65
Tecnico,Molesto,0,Ventas,13,0,MEDIA,0,1.86
Tecnico,Neutro,0,Ventas,23,1,BAJA,0,2.27
Financiero,Calmado,0,Legal,15,1,BAJA,0,8.35
Atencion_Cliente,Molesto,1,Finanzas,23,1,MEDIA,0,3.37
Legal,Neutro,0,Legal,12,1,BAJA,0,6.22
Atencion_Cliente,Calmado,0,Ventas,34,0,BAJA,0,14.31
Financiero,Molesto,1,Finanzas,15,0,MEDIA,0,10.8
Legal,Molesto,0,Finanzas,5,1,MEDIA,0,2.84
Administrativo,Molesto,0,Legal,20,1,BAJA,0,1.16
Tecnico,Molesto,1,RRHH,40,1,MEDIA,0,7.18
Administrativo,Molesto,1,RRHH,26,1,MEDIA,0,10.96
Tecnico,Molesto,0,Finanzas,5,0,MEDIA,0,3.34
Administrativo,Calmado,0,Finanzas,20,1,BAJA,0,3.85
Financiero,Emergencia,1,RRHH,10,0,ALTA,0,3.65
Financiero,Molesto,1,Ventas,47,1,MEDIA,0,7.03
Financiero,Neutro,0,Ventas,17,1,BAJA,0,9.25
Atencion_Cliente,Molesto,1,RRHH,26,1,MEDIA,0,3.76
Administrativo,Neutro,0,IT,50,1,BAJA,0,6.58
Tecnico,Emergencia,1,Finanzas,38,1,ALTA,1,21.83
Atencion_Cliente,Calmado,0,Ventas,8,1,BAJA,0,8.76
Tecnico,Neutro,1,Ventas,3,1,MEDIA,0,10.56
Atencion_Cliente,Calmado,0,RRHH,4,0,BAJA,0,3.61
Financiero,Calmado,0,Finanzas,15,0,BAJA,0,2.26
Atencion_Cliente,Neutro,1,Ventas,1,1,BAJA,0,4.74
Atencion_Cliente,Molesto,1,Legal,43,1,MEDIA,0,11.51
Financiero,Emergencia,0,Operaciones,9,0,MEDIA,0,7.09
Atencion_Cliente,Emergencia,0,Operaciones,44,1,ALTA,1,24.71
Financiero,Molesto,0,Operaciones,10,1,BAJA,0,1.31
Administrativo,Neutro,0,RRHH,50,0,BAJA,0,6.03
Tecnico,Neutro,0,Finanzas,5,1,BAJA,0,8.17
Atencion_Cliente,Calmado,1,Ventas,18,0,BAJA,0,2.01
Financiero,Neutro,0,IT,47,1,BAJA,0,6.29
Tecnico,Molesto,0,Operaciones,9,0,MEDIA,0,3.93
Administrativo,Molesto,0,Legal,2,0,BAJA,0,2.14
Legal,Calmado,1,Operaciones,17,1,MEDIA,1,18.82
Tecnico,Neutro,0,RRHH,49,1,BAJA,0,10.18
Tecnico,Neutro,0,Operaciones,5,0,BAJA,0,6.58
Legal,Molesto,0,RRHH,49,1,MEDIA,0,10.09
Tecnico,Emergencia,1,IT,27,1,ALTA,1,17.38
Atencion_Cliente,Neutro,0,Operaciones,34,0,BAJA,0,6.28
Tecnico,Neutro,0,Finanzas,26,0,BAJA,0,5.72
Financiero,Emergencia,0,Legal,16,1,ALTA,0,1.09
Financiero,Calmado,1,RRHH,49,0,BAJA,0,6.69
Administrativo,Calmado,1,Legal,9,1,BAJA,0,9.84
Financiero,Calmado,0,Ventas,42,0,BAJA,0,10.94
Tecnico,Calmado,0,Ventas,46,1,BAJA,0,15.64
Atencion_Cliente,Emergencia,0,IT,5,1,ALTA,0,3.34
Tecnico,Molesto,0,Legal,11,1,MEDIA,0,1.66
Tecnico,Neutro,1,Operaciones,13,1,MEDIA,0,7.23
Tecnico,Neutro,0,RRHH,37,0,BAJA,0,12.4
Tecnico,Emergencia,0,Operaciones,43,1,ALTA,1,23.33
Administrativo,Calmado,0,Ventas,0,0,BAJA,0,1.31
Tecnico,Molesto,0,Finanzas,16,0,MEDIA,0,9.57
Tecnico,Molesto,1,Finanzas,10,1,MEDIA,0,6.8
Atencion_Cliente,Calmado,0,Ventas,22,1,BAJA,0,10.52
Legal,Molesto,1,Legal,12,0,MEDIA,1,24.08
Atencion_Cliente,Neutro,0,Finanzas,32,1,BAJA,0,12.55
Tecnico,Emergencia,1,Operaciones,25,0,ALTA,1,19.55
Administrativo,Calmado,1,RRHH,32,0,BAJA,0,13.19
Tecnico,Molesto,1,Legal,26,1,MEDIA,0,8.91
Administrativo,Molesto,1,Legal,48,0,MEDIA,0,14.98
Financiero,Neutro,0,IT,4,1,BAJA,0,2.59
Legal,Molesto,1,Ventas,33,1,MEDIA,1,25.32
Tecnico,Neutro,1,IT,13,1,MEDIA,0,8.32
Administrativo,Neutro,0,RRHH,30,1,BAJA,0,8.27
Atencion_Cliente,Neutro,0,Operaciones,30,0,BAJA,0,9.83
Atencion_Cliente,Molesto,1,IT,18,0,MEDIA,0,1.94
Tecnico,Emergencia,0,Operaciones,50,0,ALTA,1,27.89
Legal,Emergencia,0,IT,35,0,ALTA,1,21.52
Financiero,Neutro,0,RRHH,9,0,BAJA,0,7.28
Administrativo,Neutro,0,Ventas,17,1,BAJA,0,1.22
Administrativo,Neutro,1,RRHH,48,0,BAJA,0,12.57
Legal,Emergencia,0,RRHH,9,0,ALTA,0,6.87
Financiero,Calmado,1,RRHH,42,1,BAJA,0,8.12
Financiero,Neutro,1,Operaciones,39,1,BAJA,0,8.01
Atencion_Cliente,Molesto,0,IT,23,1,BAJA,0,10.7
Legal,Molesto,1,RRHH,38,0,MEDIA,1,30.51
Atencion_Cliente,Calmado,1,Finanzas,37,1,BAJA,0,6.58
Financiero,Emergencia,0,RRHH,45,1,ALTA,1,23.88
Atencion_Cliente,Calmado,1,IT,25,1,BAJA,0,6.83
Financiero,Emergencia,1,IT,47,1,ALTA,1,25.05
Administrativo,Calmado,0,IT,23,0,BAJA,0,6.79
