tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Atencion_Cliente,Molesto,0,RRHH,6,0,BAJA,0,6.9
Legal,Calmado,0,RRHH,12,0,BAJA,0,5.05
Administrativo,Emergencia,0,Operaciones,42,1,ALTA,1,26.29
Atencion_Cliente,Neutro,0,Ventas,49,0,BAJA,0,15.75
Atencion_Cliente,Molesto,0,Operaciones,49,1,BAJA,0,9.14
Administrativo,Emergencia,1,Ventas,31,0,ALTA,1,27.12
Atencion_Cliente,Molesto,1,Legal,45,1,MEDIA,0,8.59
Administrativo,Calmado,1,Operaciones,27,0,BAJA,0,2.18
Financiero,Calmado,0,Operaciones,19,0,BAJA,0,10.2
Atencion_Cliente,Molesto,1,IT,6,1,MEDIA,0,7.13
Atencion_Cliente,Calmado,0,IT,49,1,BAJA,0,10.78
Legal,Neutro,0,Legal,35,0,BAJA,0,8.5
Atencion_Cliente,Neutro,0,RRHH,1,1,BAJA,0,7.06
Administrativo,Neutro,0,Operaciones,33,1,BAJA,0,12.84
Tecnico,Emergencia,0,Legal,42,1,ALTA,1,27.63
Administrativo,Emergencia,1,RRHH,48,0,ALTA,1,30.91
Tecnico,Molesto,0,Finanzas,42,0,MEDIA,0,15.99
Administrativo,Molesto,1,IT,45,1,MEDIA,0,10.56
Administrativo,Emergencia,1,IT,43,1,ALTA,1,29.98
Tecnico,Calmado,1,IT,7,1,MEDIA,0,9.51
Financiero,Calmado,1,RRHH,38,0,BAJA,0,9.08
Legal,Neutro,0,IT,20,0,BAJA,0,8.91
Atencion_Cliente,Emergencia,1,Finanzas,46,0,ALTA,1,26.76
Financiero,Molesto,0,Operaciones,33,1,BAJA,0,14.06
Legal,Molesto,1,Legal,29,1,MEDIA,1,16.99
Atencion_Cliente,Neutro,1,Operaciones,45,1,BAJA,0,6.43
Financiero,Calmado,1,Finanzas,35,1,BAJA,0,12.19
Administrativo,Neutro,1,Operaciones,3,0,BAJA,0,2.28
Financiero,Molesto,1,Operaciones,50,0,MEDIA,0,12.1
Tecnico,Emergencia,1,RRHH,24,0,ALTA,1,19.06
Legal,Neutro,0,RRHH,16,0,BAJA,0,2.75
Atencion_Cliente,Emergencia,1,IT,19,1,ALTA,0,3.99
Atencion_Cliente,Molesto,0,Finanzas,36,1,BAJA,0,13.52
Administrativo,Calmado,0,Ventas,36,0,BAJA,0,13.99
Administrativo,Emergencia,0,RRHH,34,0,MEDIA,0,10.82
Administrativo,Neutro,1,Finanzas,49,0,BAJA,0,10.91
Financiero,Molesto,1,RRHH,13,1,MEDIA,0,3.13
Tecnico,Molesto,0,Finanzas,6,1,MEDIA,0,1.64
Financiero,Emergencia,0,Finanzas,13,1,ALTA,0,10.05
Financiero,Calmado,1,Operaciones,2,1,BAJA,0,6.07
Legal,Molesto,1,Finanzas,1,0,MEDIA,0,8.05
Atencion_Cliente,Molesto,1,Finanzas,42,1,MEDIA,0,13.47
Tecnico,Molesto,0,Operaciones,32,1,MEDIA,0,8.07
Tecnico,Emergencia,0,Finanzas,7,1,ALTA,0,8.99
Legal,Molesto,0,Ventas,42,1,MEDIA,0,9.84
Legal,Emergencia,0,IT,49,1,ALTA,1,22.39
Financiero,Emergencia,1,Ventas,35,0,ALTA,1,24.41
Financiero,Neutro,0,Operaciones,50,0,BAJA,0,13.33
Legal,Neutro,1,Legal,25,0,MEDIA,1,18.34
Atencion_Cliente,Molesto,1,Legal,15,0,MEDIA,0,2.17
Legal,Neutro,0,Legal,17,1,BAJA,0,6.0
Legal,Emergencia,1,IT,14,0,ALTA,1,22.29
Administrativo,Molesto,0,RRHH,21,1,BAJA,0,5.65
Administrativo,Neutro,1,Ventas,19,1,BAJA,0,3.16
Financiero,Calmado,1,IT,30,0,BAJA,0,3.52
Atencion_Cliente,Emergencia,0,Legal,31,0,MEDIA,0,11.84
Financiero,Neutro,0,Legal,6,1,BAJA,0,5.34
Tecnico,Emergencia,0,IT,23,0,ALTA,1,19.08
Financiero,Calmado,1,Ventas,40,0,BAJA,0,8.71
Financiero,Emergencia,1,RRHH,36,1,ALTA,1,27.33
Administrativo,Molesto,0,RRHH,20,1,BAJA,0,9.75
Administrativo,Neutro,1,IT,19,0,BAJA,0,6.34
Tecnico,Molesto,0,Ventas,2,0,MEDIA,0,3.33
Atencion_Cliente,Emergencia,0,Finanzas,7,0,MEDIA,0,7.55
Tecnico,Neutro,0,Finanzas,37,0,BAJA,0,10.12
Legal,Emergencia,0,RRHH,13,1,ALTA,0,8.67
Tecnico,Emergencia,1,Ventas,27,1,ALTA,1,22.6
Legal,Emergencia,1,Ventas,47,1,ALTA,1,21.56
Tecnico,Emergencia,0,Ventas,40,0,ALTA,1,28.58
Tecnico,Emergencia,0,RRHH,9,1,ALTA,0,1.87
Atencion_Cliente,Neutro,0,Finanzas,30,0,BAJA,0,7.7
Financiero,Emergencia,0,RRHH,24,0,MEDIA,0,8.84
Atencion_Cliente,Neutro,0,Legal,40,1,BAJA,0,12.2
Administrativo,Neutro,1,IT,33,1,BAJA,0,7.4
Legal,Neutro,0,Finanzas,48,1,BAJA,0,8.41
Tecnico,Emergencia,0,Operaciones,1,0,ALTA,0,9.23
Administrativo,Emergencia,1,Operaciones,43,0,ALTA,1,28.58
Legal,Neutro,1,Operaciones,20,1,MEDIA,1,16.71
Financiero,Calmado,1,Legal,23,1,BAJA,0,7.62
Financiero,Molesto,1,Legal,47,0,MEDIA,0,13.6
Legal,Neutro,1,Operaciones,44,1,MEDIA,1,25.2
Financiero,Neutro,0,Finanzas,45,0,BAJA,0,8.08
Atencion_Cliente,Molesto,0,Ventas,3,1,BAJA,0,2.01
Administrativo,Emergencia,0,Ventas,48,0,MEDIA,0,11.12
Financiero,Calmado,0,Legal,44,1,BAJA,0,10.58
Legal,Molesto,1,Finanzas,14,0,MEDIA,1,20.05
Atencion_Cliente,Molesto,0,Finanzas,15,0,BAJA,0,1.69
Financiero,Calmado,1,Legal,1,1,BAJA,0,5.03
Atencion_Cliente,Emergencia,0,RRHH,39,1,ALTA,1,24.09
Atencion_Cliente,Molesto,1,Finanzas,34,0,MEDIA,0,9.79
Financiero,Emergencia,1,Operaciones,20,0,ALTA,0,1.51
Administrativo,Calmado,0,Ventas,44,1,BAJA,0,14.78
Tecnico,Emergencia,0,Ventas,4,0,ALTA,0,6.83
Administrativo,Emergencia,0,RRHH,22,0,MEDIA,0,9.15
Legal,Neutro,0,Finanzas,27,0,BAJA,0,5.41
Administrativo,Molesto,1,IT,40,1,MEDIA,0,10.8
Legal,Neutro,1,RRHH,43,1,MEDIA,1,30.05
Tecnico,Calmado,1,Ventas,21,1,MEDIA,0,1.22
Tecnico,Neutro,0,RRHH,50,0,BAJA,0,7.19
Administrativo,Emergencia,0,Operaciones,43,1,ALTA,1,23.62
Legal,Calmado,0,Ventas,17,0,BAJA,0,10.42
Tecnico,Emergencia,1,IT,24,1,ALTA,1,17.54
Tecnico,Molesto,0,RRHH,8,1,MEDIA,0,1.78
Atencion_Cliente,Calmado,0,IT,7,1,BAJA,0,8.48
Tecnico,Molesto,1,Legal,35,0,MEDIA,0,12.86
Tecnico,Neutro,1,IT,32,1,MEDIA,0,13.89
Legal,Neutro,0,Operaciones,48,0,BAJA,0,8.02
Tecnico,Neutro,1,Legal,40,1,MEDIA,0,10.42
Financiero,Calmado,0,Operaciones,24,0,BAJA,0,2.25
Legal,Emergencia,1,Legal,1,1,ALTA,0,6.01
Atencion_Cliente,Molesto,1,Legal,47,0,MEDIA,0,6.78
Atencion_Cliente,Calmado,0,Finanzas,23,0,BAJA,0,1.53
Financiero,Calmado,1,Ventas,30,0,BAJA,0,10.19
Financiero,Calmado,0,Ventas,35,0,BAJA,0,14.01
Administrativo,Molesto,0,IT,9,0,BAJA,0,9.23
Administrativo,Calmado,0,Ventas,2,0,BAJA,0,8.59
Administrativo,Calmado,1,Operaciones,37,0,BAJA,0,15.41
Tecnico,Molesto,1,RRHH,34,1,MEDIA,0,12.7
Legal,Molesto,1,IT,10,0,MEDIA,0,9.26
Atencion_Cliente,Neutro,0,Operaciones,9,0,BAJA,0,1.52
Atencion_Cliente,Molesto,0,Operaciones,37,0,BAJA,0,7.13
Tecnico,Neutro,0,Operaciones,0,0,BAJA,0,7.3
Financiero,Molesto,1,Legal,35,1,MEDIA,0,7.75
Tecnico,Emergencia,0,Finanzas,45,1,ALTA,1,28.83
Financiero,Emergencia,0,Legal,27,1,ALTA,1,19.05
Atencion_Cliente,Emergencia,1,Operaciones,19,0,ALTA,0,8.02
Administrativo,Emergencia,1,RRHH,1,0,ALTA,0,7.89
Atencion_Cliente,Molesto,1,IT,12,0,MEDIA,0,10.6
Tecnico,Molesto,1,Operaciones,16,1,MEDIA,0,1.78
Legal,Neutro,0,Ventas,9,0,BAJA,0,4.24
Tecnico,Neutro,0,RRHH,18,1,BAJA,0,7.06
Administrativo,Calmado,0,IT,15,0,BAJA,0,7.37
Financiero,Molesto,0,IT,8,0,BAJA,0,6.02
Administrativo,Molesto,0,RRHH,1,0,BAJA,0,10.85
Administrativo,Neutro,0,IT,12,1,BAJA,0,8.75
Administrativo,Molesto,0,Operaciones,13,0,BAJA,0,8.63
Legal,Calmado,1,Legal,25,1,MEDIA,1,21.14
Legal,Emergencia,1,Operaciones,30,0,ALTA,1,18.14
Tecnico,Calmado,1,IT,0,1,MEDIA,0,9.58
Financiero,Neutro,1,Operaciones,8,1,BAJA,0,2.11
Legal,Calmado,1,IT,41,0,MEDIA,1,29.01
Financiero,Molesto,0,Finanzas,16,1,BAJA,0,2.49
Tecnico,Emergencia,1,RRHH,33,0,ALTA,1,21.01
Legal,Emergencia,0,IT,27,1,ALTA,1,16.94
Financiero,Emergencia,0,RRHH,39,1,ALTA,1,27.67
Financiero,Neutro,1,RRHH,33,1,BAJA,0,10.59
Tecnico,Calmado,0,Operaciones,11,0,BAJA,0,6.0
Financiero,Emergencia,0,Operaciones,14,1,ALTA,0,6.38
Tecnico,Molesto,0,Operaciones,22,0,MEDIA,0,7.81
Administrativo,Neutro,1,RRHH,1,1,BAJA,0,4.89
Administrativo,Emergencia,1,Ventas,23,0,ALTA,1,17.78
Financiero,Calmado,0,Legal,47,1,BAJA,0,10.38
Financiero,Calmado,1,Ventas,11,1,BAJA,0,5.1
Legal,Emergencia,0,RRHH,5,1,ALTA,0,3.73
Legal,Calmado,0,Legal,33,0,BAJA,0,6.05
Atencion_Cliente,Molesto,0,Operaciones,22,0,BAJA,0,1.46
Legal,Emergencia,0,Finanzas,31,1,ALTA,1,28.3
Financiero,Molesto,0,Operaciones,13,1,BAJA,0,6.31
Financiero,Emergencia,0,Operaciones,36,0,MEDIA,0,9.71
Atencion_Cliente,Calmado,0,Operaciones,21,1,BAJA,0,2.91
Administrativo,Calmado,1,RRHH,24,1,BAJA,0,2.11
Financiero,Emergencia,1,Finanzas,11,1,ALTA,0,10.65
Atencion_Cliente,Emergencia,0,Ventas,38,0,MEDIA,0,14.36
Financiero,Emergencia,0,Operaciones,28,0,MEDIA,0,10.78
Legal,Molesto,0,IT,24,1,MEDIA,0,3.38
Financiero,Calmado,1,Finanzas,44,1,BAJA,0,15.72
Legal,Emergencia,1,Finanzas,41,0,ALTA,1,30.21
Legal,Calmado,0,Legal,2,0,BAJA,0,7.1
Tecnico,Neutro,1,Ventas,14,0,MEDIA,0,8.94
Administrativo,Neutro,1,IT,32,1,BAJA,0,11.72
Atencion_Cliente,Molesto,1,Legal,7,1,MEDIA,0,8.14
Administrativo,Calmado,1,Legal,47,1,BAJA,0,11.84
Tecnico,Molesto,0,Finanzas,40,1,MEDIA,0,12.67
Administrativo,Molesto,1,Operaciones,44,0,MEDIA,0,9.93
Legal,Emergencia,1,Legal,5,0,ALTA,0,7.47
Atencion_Cliente,Calmado,1,RRHH,24,0,BAJA,0,3.23
Financiero,Molesto,0,Legal,4,1,BAJA,0,9.86
Legal,Molesto,1,Finanzas,22,1,MEDIA,1,18.99
Financiero,Molesto,0,Operaciones,10,0,BAJA,0,2.61
Tecnico,Calmado,0,Finanzas,50,0,BAJA,0,15.06
Financiero,Neutro,0,Legal,14,0,BAJA,0,5.43
Atencion_Cliente,Emergencia,1,IT,1,1,ALTA,0,10.88
Legal,Neutro,1,Legal,9,0,MEDIA,0,6.73
Tecnico,Molesto,0,RRHH,16,0,MEDIA,0,8.82
Administrativo,Molesto,1,IT,35,0,MEDIA,0,11.14
Atencion_Cliente,Molesto,1,RRHH,36,1,MEDIA,0,6.22
Tecnico,Emergencia,0,Ventas,47,0,ALTA,1,22.67
Administrativo,Emergencia,0,Ventas,24,1,ALTA,1,24.53
Tecnico,Calmado,1,Legal,25,0,MEDIA,0,9.7
Financiero,Molesto,1,Operaciones,50,0,MEDIA,0,14.88
Administrativo,Calmado,0,Finanzas,20,1,BAJA,0,6.46
Tecnico,Molesto,0,Legal,39,1,MEDIA,0,15.35
Tecnico,Neutro,0,Ventas,23,1,BAJA,0,2.53
Administrativo,Emergencia,0,Finanzas,6,0,MEDIA,0,2.76
Tecnico,Neutro,1,RRHH,37,1,MEDIA,0,15.17
Tecnico,Molesto,0,Operaciones,45,1,MEDIA,0,9.95
Legal,Calmado,1,Operaciones,45,0,MEDIA,1,21.81
Financiero,Neutro,0,Finanzas,44,1,BAJA,0,8.09
Legal,Neutro,0,RRHH,49,0,BAJA,0,8.04
Legal,Molesto,0,RRHH,31,0,MEDIA,0,6.93
Administrativo,Calmado,1,IT,32,0,BAJA,0,11.57
Financiero,Emergencia,0,Ventas,29,0,MEDIA,0,6.72
Administrativo,Emergencia,1,Finanzas,2,0,ALTA,0,5.29
Legal,Emergencia,1,Ventas,32,1,ALTA,1,22.91
Administrativo,Neutro,0,Ventas,22,1,BAJA,0,4.11
Financiero,Molesto,1,Finanzas,1,1,MEDIA,0,4.66
Legal,Calmado,0,RRHH,13,0,BAJA,0,4.76
Administrativo,Calmado,0,Ventas,47,0,BAJA,0,8.18
Tecnico,Neutro,1,RRHH,28,0,MEDIA,0,5.61
Atencion_Cliente,Neutro,0,RRHH,34,0,BAJA,0,12.1
Administrativo,Emergencia,0,RRHH,0,1,ALTA,0,4.76
Financiero,Neutro,0,Finanzas,33,1,BAJA,0,12.2
Administrativo,Neutro,1,Finanzas,32,1,BAJA,0,15.76
Financiero,Emergencia,1,IT,28,1,ALTA,1,23.44
Atencion_Cliente,Neutro,0,Legal,19,1,BAJA,0,4.83
Legal,Neutro,0,Legal,12,1,BAJA,0,1.33
Atencion_Cliente,Emergencia,1,Legal,19,0,ALTA,0,9.99
Legal,Calmado,0,Ventas,44,0,BAJA,0,13.51
Atencion_Cliente,Neutro,1,Finanzas,30,1,BAJA,0,2.06
Atencion_Cliente,Neutro,0,Legal,49,1,BAJA,0,12.81
Atencion_Cliente,Molesto,1,IT,24,1,MEDIA,0,3.87
Legal,Neutro,0,IT,30,1,BAJA,0,3.95
Financiero,Calmado,0,Finanzas,20,1,BAJA,0,9.78
Financiero,Molesto,0,RRHH,15,1,BAJA,0,6.53
Atencion_Cliente,Calmado,0,Finanzas,12,1,BAJA,0,8.09
Atencion_Cliente,Neutro,0,Operaciones,41,1,BAJA,0,6.62
Legal,Molesto,1,Legal,19,0,MEDIA,1,20.13
Atencion_Cliente,Molesto,0,Operaciones,42,1,BAJA,0,11.91
Atencion_Cliente,Neutro,0,Finanzas,7,1,BAJA,0,2.3
Atencion_Cliente,Molesto,1,IT,30,0,MEDIA,0,2.8
Legal,Neutro,1,IT,14,0,MEDIA,1,18.75
Financiero,Neutro,0,RRHH,29,1,BAJA,0,8.6
Financiero,Calmado,1,RRHH,13,1,BAJA,0,9.09
Tecnico,Neutro,0,RRHH,13,0,BAJA,0,5.97
Administrativo,Neutro,1,Legal,14,0,BAJA,0,10.0
Tecnico,Molesto,0,Operaciones,7,1,MEDIA,0,5.14
Financiero,Emergencia,0,RRHH,18,0,MEDIA,0,10.23
Administrativo,Neutro,1,Operaciones,47,0,BAJA,0,12.2
Tecnico,Calmado,0,IT,23,0,BAJA,0,9.78
Legal,Molesto,0,Finanzas,9,1,MEDIA,0,4.28
Financiero,Molesto,1,RRHH,45,1,MEDIA,0,13.54
Administrativo,Emergencia,1,Legal,32,0,ALTA,1,25.7
Financiero,Molesto,0,IT,15,1,BAJA,0,2.4
Legal,Emergencia,1,IT,26,1,ALTA,1,21.78
Administrativo,Neutro,1,Finanzas,5,1,BAJA,0,9.68
Tecnico,Molesto,0,Ventas,15,0,MEDIA,0,7.13
Administrativo,Molesto,1,Finanzas,49,0,MEDIA,0,6.33
Administrativo,Neutro,1,Ventas,42,1,BAJA,0,11.12
Atencion_Cliente,Emergencia,1,IT,23,0,ALTA,1,19.83
Financiero,Calmado,0,IT,41,0,BAJA,0,8.37
Administrativo,Calmado,0,RRHH,11,1,BAJA,0,1.26
Tecnico,Neutro,0,IT,22,0,BAJA,0,10.89
Tecnico,Neutro,1,IT,20,0,MEDIA,0,7.29
Atencion_Cliente,Calmado,1,RRHH,47,0,BAJA,0,7.46
Administrativo,Calmado,1,IT,32,0,BAJA,0,14.42
Financiero,Molesto,1,IT,42,1,MEDIA,0,10.61
Legal,Neutro,1,Operaciones,30,0,MEDIA,1,23.71
Financiero,Neutro,0,Ventas,42,1,BAJA,0,13.22
Atencion_Cliente,Calmado,0,Finanzas,24,0,BAJA,0,1.42
Legal,Molesto,0,Operaciones,20,0,MEDIA,0,7.72
Atencion_Cliente,Molesto,1,Legal,18,0,MEDIA,0,8.6
Administrativo,Molesto,0,Operaciones,15,1,BAJA,0,8.57
Administrativo,Molesto,1,Operaciones,38,1,MEDIA,0,7.18
Atencion_Cliente,Molesto,1,Legal,40,0,MEDIA,0,7.2
Atencion_Cliente,Emergencia,1,Finanzas,49,0,ALTA,1,25.18
Legal,Neutro,1,Legal,17,1,MEDIA,1,20.36
Legal,Neutro,1,Finanzas,31,0,MEDIA,1,28.91
Administrativo,Neutro,1,Legal,22,0,BAJA,0,9.5
Tecnico,Calmado,0,Legal,23,1,BAJA,0,7.62
Tecnico,Emergencia,0,Operaciones,20,0,ALTA,0,6.08
Atencion_Cliente,Calmado,1,Finanzas,7,0,BAJA,0,1.33
Administrativo,Emergencia,0,Ventas,48,0,MEDIA,0,14.51
Financiero,Molesto,1,RRHH,19,1,MEDIA,0,5.55
Tecnico,Neutro,1,Finanzas,45,0,MEDIA,0,15.77
Legal,Emergencia,1,Legal,13,1,ALTA,1,25.98
Tecnico,Emergencia,0,Operaciones,18,1,ALTA,0,3.8
Financiero,Emergencia,1,Finanzas,1,1,ALTA,0,6.12
Financiero,Neutro,1,Legal,7,1,BAJA,0,3.56
Atencion_Cliente,Neutro,1,Operaciones,45,1,BAJA,0,10.65
Tecnico,Molesto,0,Finanzas,35,1,MEDIA,0,12.11
Atencion_Cliente,Emergencia,1,Legal,8,0,ALTA,0,4.3
Legal,Neutro,1,Operaciones,16,1,MEDIA,1,17.77
Administrativo,Calmado,0,IT,49,1,BAJA,0,13.91
Atencion_Cliente,Molesto,0,Legal,46,0,BAJA,0,13.52
Administrativo,Calmado,1,IT,25,1,BAJA,0,2.31
Financiero,Calmado,1,RRHH,50,0,BAJA,0,13.88
Tecnico,Calmado,0,Legal,26,0,BAJA,0,5.73
Legal,Neutro,0,RRHH,8,0,BAJA,0,4.82
Legal,Emergencia,0,Operaciones,49,0,ALTA,1,30.01
Administrativo,Calmado,0,Finanzas,10,0,BAJA,0,8.26
Atencion_Cliente,Neutro,0,Ventas,36,0,BAJA,0,13.36
Financiero,Neutro,1,Finanzas,25,0,BAJA,0,4.62
Legal,Molesto,1,Operaciones,1,0,MEDIA,0,2.76
Administrativo,Molesto,1,RRHH,16,1,MEDIA,0,9.09
Financiero,Emergencia,1,Finanzas,14,1,ALTA,0,4.8
Tecnico,Molesto,0,IT,39,1,MEDIA,0,6.29
Administrativo,Calmado,0,Operaciones,23,1,BAJA,0,5.34
Atencion_Cliente,Calmado,1,Legal,7,1,BAJA,0,1.34
Legal,Neutro,0,Ventas,8,1,BAJA,0,6.8
Legal,Neutro,0,IT,2,1,BAJA,0,3.89
Financiero,Neutro,1,Operaciones,24,0,BAJA,0,9.6
Atencion_Cliente,Calmado,1,Ventas,31,1,BAJA,0,7.02
Tecnico,Emergencia,0,Finanzas,29,1,ALTA,1,21.51
Tecnico,Molesto,1,Operaciones,28,1,MEDIA,0,10.68
Financiero,Emergencia,1,Finanzas,21,0,ALTA,1,17.85
Atencion_Cliente,Calmado,1,Ventas,22,1,BAJA,0,9.92
Administrativo,Calmado,0,Ventas,30,0,BAJA,0,8.47
Administrativo,Calmado,1,Legal,18,1,BAJA,0,1.47
Administrativo,Emergencia,0,Finanzas,18,0,MEDIA,0,5.02
Atencion_Cliente,Calmado,1,Operaciones,31,0,BAJA,0,12.74
Financiero,Neutro,1,IT,29,1,BAJA,0,8.1
Atencion_Cliente,Calmado,1,Ventas,3,1,BAJA,0,7.33
Financiero,Emergencia,0,Operaciones,6,0,MEDIA,0,3.06
Tecnico,Calmado,1,Legal,44,0,MEDIA,0,6.16
Financiero,Molesto,1,Ventas,2,0,MEDIA,0,9.45
Atencion_Cliente,Molesto,1,Legal,23,1,MEDIA,0,1.81
Administrativo,Emergencia,1,Ventas,10,0,ALTA,0,9.63
Tecnico,Molesto,0,Ventas,26,1,MEDIA,0,10.51
Atencion_Cliente,Molesto,0,IT,32,0,BAJA,0,6.55
Legal,Emergencia,1,Ventas,34,0,ALTA,1,24.74
Administrativo,Neutro,0,Ventas,30,0,BAJA,0,2.96
Financiero,Emergencia,1,Finanzas,43,0,ALTA,1,28.0
Administrativo,Neutro,0,Finanzas,24,1,BAJA,0,4.91
Tecnico,Calmado,0,Operaciones,34,0,BAJA,0,6.67
Atencion_Cliente,Calmado,1,Finanzas,28,1,BAJA,0,7.07
Legal,Calmado,1,Ventas,10,0,MEDIA,0,1.6
Legal,Neutro,1,Ventas,23,0,MEDIA,1,23.68
Tecnico,Molesto,1,Ventas,42,1,MEDIA,0,11.4
Legal,Molesto,1,Finanzas,25,0,MEDIA,1,19.69
Legal,Emergencia,1,Ventas,40,1,ALTA,1,27.41
Administrativo,Molesto,1,Ventas,28,1,MEDIA,0,7.85
Atencion_Cliente,Molesto,1,Ventas,13,1,MEDIA,0,6.08
