tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Atencion_Cliente,Neutro,1,Legal,21,1,BAJA,0,3.93
Atencion_Cliente,Neutro,1,Operaciones,44,0,BAJA,0,9.48
Administrativo,Molesto,1,Operaciones,22,0,MEDIA,0,9.13
Atencion_Cliente,Molesto,1,Finanzas,35,1,MEDIA,0,8.31
Financiero,Molesto,0,IT,25,1,BAJA,0,3.17
Administrativo,Neutro,0,Legal,20,0,BAJA,0,10.38
Financiero,Neutro,0,Legal,43,0,BAJA,0,7.82
Financiero,Calmado,0,RRHH,14,1,BAJA,0,6.81
Atencion_Cliente,Calmado,0,Legal,29,0,BAJA,0,5.09
Administrativo,Emergencia,1,IT,11,0,ALTA,0,7.14
Tecnico,Calmado,1,Operaciones,49,1,MEDIA,0,14.4
Legal,Emergencia,0,RRHH,35,0,ALTA,1,24.02
Administrativo,Molesto,0,Finanzas,42,0,BAJA,0,14.55
Legal,Molesto,1,IT,4,1,MEDIA,0,7.74
Atencion_Cliente,Calmado,1,Legal,1,1,BAJA,0,8.09
Atencion_Cliente,Emergencia,1,Legal,23,0,ALTA,1,18.64
Administrativo,Calmado,0,Finanzas,50,0,BAJA,0,11.18
Legal,Neutro,0,Operaciones,16,0,BAJA,0,1.73
Legal,Emergencia,1,Ventas,41,0,ALTA,1,29.5
Atencion_Cliente,Neutro,0,RRHH,26,0,BAJA,0,2.38
Financiero,Neutro,0,Legal,3,1,BAJA,0,1.61
Atencion_Cliente,Emergencia,1,Legal,21,1,ALTA,1,23.97
Tecnico,Emergencia,1,IT,5,1,ALTA,0,9.34
Tecnico,Molesto,0,Operaciones,21,0,MEDIA,0,10.46
Atencion_Cliente,Emergencia,1,RRHH,34,1,ALTA,1,25.52
Tecnico,Emergencia,1,Finanzas,31,1,ALTA,1,25.38
Atencion_Cliente,Neutro,1,IT,45,1,BAJA,0,6.37
Tecnico,Molesto,1,Operaciones,38,0,MEDIA,0,7.83
Atencion_Cliente,Calmado,0,RRHH,37,1,BAJA,0,15.26
Financiero,Neutro,0,RRHH,34,1,BAJA,0,6.29
Atencion_Cliente,Molesto,0,Legal,44,0,BAJA,0,10.27
Atencion_Cliente,Calmado,0,Ventas,29,0,BAJA,0,1.11
Atencion_Cliente,Neutro,1,Ventas,28,1,BAJA,0,8.09
Atencion_Cliente,Neutro,0,Finanzas,43,0,BAJA,0,9.6
Tecnico,Molesto,1,Ventas,43,1,MEDIA,0,6.33
Financiero,Calmado,1,Legal,42,1,BAJA,0,6.37
Atencion_Cliente,Calmado,0,Finanzas,18,0,BAJA,0,2.86
Financiero,Neutro,1,Finanzas,39,0,BAJA,0,9.32
Administrativo,Neutro,1,Finanzas,29,1,BAJA,0,4.19
Legal,Emergencia,0,IT,0,0,ALTA,0,3.76
Financiero,Calmado,1,Ventas,24,1,BAJA,0,10.36
Financiero,Calmado,1,Legal,5,1,BAJA,0,7.51
Legal,Molesto,0,RRHH,41,0,MEDIA,0,14.39
Atencion_Cliente,Molesto,0,Finanzas,20,0,BAJA,0,4.78
Financiero,Neutro,1,IT,27,1,BAJA,0,6.65
Tecnico,Molesto,0,IT,13,1,MEDIA,0,5.74
Financiero,Emergencia,0,Operaciones,16,1,ALTA,0,9.23
Financiero,Neutro,0,RRHH,23,1,BAJA,0,5.79
Tecnico,Calmado,0,IT,41,0,BAJA,0,9.91
Administrativo,Emergencia,0,Ventas,31,1,ALTA,1,30.07
Administrativo,Neutro,0,Legal,47,0,BAJA,0,11.23
Financiero,Calmado,1,Operaciones,8,1,BAJA,0,9.1
Administrativo,Calmado,0,Operaciones,29,0,BAJA,0,2.44
Tecnico,Calmado,1,Operaciones,9,0,MEDIA,0,8.32
Administrativo,Neutro,1,Legal,37,1,BAJA,0,14.79
Atencion_Cliente,Neutro,0,Legal,33,0,BAJA,0,8.11
Legal,Emergencia,1,IT,49,1,ALTA,1,30.44
Administrativo,Calmado,0,Legal,34,0,BAJA,0,8.65
Atencion_Cliente,Molesto,0,Ventas,31,0,BAJA,0,8.24
Financiero,Molesto,1,Finanzas,23,1,MEDIA,0,3.61
Tecnico,Emergencia,1,Ventas,5,1,ALTA,0,9.8
Legal,Calmado,1,RRHH,17,0,MEDIA,1,19.08
Atencion_Cliente,Molesto,1,RRHH,7,1,MEDIA,0,3.18
Legal,Molesto,1,RRHH,16,0,MEDIA,1,16.09
Legal,Neutro,1,Operaciones,46,0,MEDIA,1,30.56
Tecnico,Emergencia,1,Finanzas,27,0,ALTA,1,19.16
Atencion_Cliente,Neutro,0,IT,47,1,BAJA,0,15.39
Legal,Molesto,0,Ventas,18,1,MEDIA,0,3.96
Tecnico,Neutro,0,Finanzas,46,1,BAJA,0,11.96
Atencion_Cliente,Emergencia,0,IT,33,0,MEDIA,0,10.19
Legal,Calmado,1,Ventas,18,1,MEDIA,1,25.13
Administrativo,Molesto,1,IT,41,1,MEDIA,0,6.24
Financiero,Neutro,0,IT,8,0,BAJA,0,8.18
Legal,Calmado,1,Ventas,29,0,MEDIA,1,23.88
Financiero,Molesto,0,Legal,2,0,BAJA,0,6.69
Tecnico,Neutro,1,Operaciones,50,1,MEDIA,0,13.82
Tecnico,Calmado,0,Operaciones,22,1,BAJA,0,4.91
Administrativo,Molesto,0,Ventas,9,0,BAJA,0,2.02
Financiero,Emergencia,0,Finanzas,10,1,ALTA,0,3.73
Financiero,Calmado,1,IT,21,0,BAJA,0,10.39
Legal,Calmado,1,Ventas,31,0,MEDIA,1,23.98
Atencion_Cliente,Emergencia,0,Finanzas,44,1,ALTA,1,22.17
Legal,Molesto,1,Operaciones,19,0,MEDIA,1,18.86
Administrativo,Molesto,1,IT,12,1,MEDIA,0,8.89
Financiero,Emergencia,0,Ventas,44,1,ALTA,1,23.56
Administrativo,Molesto,0,Ventas,16,1,BAJA,0,1.59
Financiero,Molesto,1,Legal,36,1,MEDIA,0,9.88
Legal,Emergencia,1,Ventas,0,1,ALTA,0,7.67
Tecnico,Neutro,1,Finanzas,30,0,MEDIA,0,1.42
Legal,Calmado,1,IT,7,1,MEDIA,0,1.83
Legal,Molesto,1,Operaciones,8,1,MEDIA,0,8.5
Atencion_Cliente,Emergencia,1,RRHH,49,0,ALTA,1,26.25
Financiero,Emergencia,0,Operaciones,49,0,MEDIA,0,10.21
Atencion_Cliente,Neutro,1,Finanzas,3,1,BAJA,0,1.58
Atencion_Cliente,Emergencia,0,Operaciones,21,0,MEDIA,0,8.54
Administrativo,Emergencia,1,Finanzas,42,1,ALTA,1,23.39
Financiero,Emergencia,1,Operaciones,50,0,ALTA,1,23.56
Legal,Calmado,0,IT,34,0,BAJA,0,13.54
Financiero,Calmado,1,RRHH,30,0,BAJA,0,5.18
Legal,Calmado,1,RRHH,33,1,MEDIA,1,30.34
Financiero,Molesto,1,IT,43,0,MEDIA,0,14.76
Financiero,Calmado,0,RRHH,7,1,BAJA,0,7.18
Legal,Calmado,0,Finanzas,41,1,BAJA,0,15.04
Atencion_Cliente,Calmado,0,Ventas,6,0,BAJA,0,3.1
Tecnico,Emergencia,1,Operaciones,42,0,ALTA,1,29.57
Atencion_Cliente,Molesto,1,IT,24,1,MEDIA,0,8.0
Tecnico,Calmado,0,RRHH,28,1,BAJA,0,9.96
Legal,Emergencia,1,RRHH,19,1,ALTA,1,20.45
Financiero,Neutro,0,IT,43,1,BAJA,0,12.54
Financiero,Emergencia,0,IT,26,0,MEDIA,0,9.48
Legal,Neutro,0,Legal,1,1,BAJA,0,7.46
Legal,Emergencia,0,Finanzas,3,1,ALTA,0,3.12
Administrativo,Neutro,0,Operaciones,50,0,BAJA,0,12.21
Tecnico,Neutro,1,RRHH,12,1,MEDIA,0,10.42
Legal,Calmado,1,Ventas,18,1,MEDIA,1,19.25
Tecnico,Calmado,1,Legal,7,0,MEDIA,0,6.91
Financiero,Emergencia,0,RRHH,44,0,MEDIA,0,14.98
Atencion_Cliente,Molesto,1,Operaciones,11,0,MEDIA,0,8.1
Financiero,Emergencia,0,Legal,4,1,ALTA,0,10.95
Legal,Neutro,0,RRHH,22,1,BAJA,0,10.78
Atencion_Cliente,Emergencia,0,RRHH,45,1,ALTA,1,24.67
Legal,Molesto,0,IT,12,0,MEDIA,0,4.84
Administrativo,Molesto,0,Legal,41,1,BAJA,0,15.19
Administrativo,Calmado,0,Operaciones,32,0,BAJA,0,10.14
Tecnico,Neutro,1,Operaciones,29,0,MEDIA,0,10.61
Legal,Emergencia,1,IT,14,1,ALTA,1,17.03
Tecnico,Neutro,1,Legal,47,1,MEDIA,0,6.91
Legal,Molesto,1,Operaciones,21,1,MEDIA,1,25.15
Financiero,Molesto,0,Ventas,29,0,BAJA,0,6.96
Administrativo,Emergencia,1,Finanzas,27,1,ALTA,1,19.77
Atencion_Cliente,Neutro,0,RRHH,22,0,BAJA,0,7.43
Atencion_Cliente,Calmado,0,Operaciones,14,1,BAJA,0,10.06
Financiero,Calmado,0,IT,7,0,BAJA,0,9.27
Atencion_Cliente,Molesto,1,Legal,42,0,MEDIA,0,7.99
Administrativo,Emergencia,1,Operaciones,34,0,ALTA,1,26.65
Administrativo,Neutro,1,Ventas,45,1,BAJA,0,12.55
Tecnico,Calmado,1,Ventas,7,1,MEDIA,0,2.41
Atencion_Cliente,Molesto,1,Ventas,35,1,MEDIA,0,15.21
Tecnico,Molesto,1,Finanzas,37,1,MEDIA,0,12.03
Financiero,Emergencia,1,Finanzas,15,1,ALTA,0,3.98
Financiero,Calmado,0,Operaciones,44,0,BAJA,0,12.65
Atencion_Cliente,Emergencia,1,RRHH,31,0,ALTA,1,23.06
Financiero,Emergencia,1,Ventas,0,1,ALTA,0,3.07
Atencion_Cliente,Molesto,0,RRHH,43,1,BAJA,0,12.15
Administrativo,Emergencia,0,Ventas,7,0,MEDIA,0,7.21
Legal,Emergencia,0,Finanzas,17,1,ALTA,0,5.67
Legal,Calmado,1,Ventas,45,0,MEDIA,1,22.49
Atencion_Cliente,Neutro,1,RRHH,40,0,BAJA,0,7.08
Legal,Molesto,0,Legal,27,1,MEDIA,0,5.3
Legal,Emergencia,1,Operaciones,50,0,ALTA,1,28.66
Atencion_Cliente,Calmado,1,Legal,24,1,BAJA,0,2.99
Administrativo,Calmado,1,Finanzas,50,0,BAJA,0,7.84
Tecnico,Molesto,0,Ventas,29,0,MEDIA,0,6.24
Legal,Calmado,1,RRHH,34,0,MEDIA,1,30.71
Administrativo,Neutro,1,Legal,46,1,BAJA,0,6.7
Administrativo,Emergencia,1,IT,20,0,ALTA,0,8.36
Atencion_Cliente,Calmado,0,Finanzas,13,0,BAJA,0,10.7
Legal,Neutro,0,Finanzas,48,1,BAJA,0,7.02
Tecnico,Calmado,0,IT,50,0,BAJA,0,15.43
Financiero,Molesto,0,Ventas,30,1,BAJA,0,10.81
Legal,Calmado,0,RRHH,7,0,BAJA,0,5.02
Atencion_Cliente,Molesto,1,IT,48,1,MEDIA,0,6.77
Tecnico,Neutro,0,Ventas,23,1,BAJA,0,3.46
Legal,Calmado,0,IT,39,1,BAJA,0,14.27
Legal,Molesto,1,Ventas,7,0,MEDIA,0,2.2
Atencion_Cliente,Neutro,0,RRHH,38,1,BAJA,0,14.57
Atencion_Cliente,Calmado,1,Operaciones,18,0,BAJA,0,2.06
Atencion_Cliente,Neutro,1,IT,47,0,BAJA,0,8.63
Tecnico,Calmado,1,Operaciones,19,1,MEDIA,0,2.24
Tecnico,Molesto,1,Ventas,4,1,MEDIA,0,2.15
Atencion_Cliente,Neutro,0,Ventas,5,0,BAJA,0,8.34
Financiero,Neutro,0,Legal,19,1,BAJA,0,2.42
Financiero,Calmado,1,Legal,30,1,BAJA,0,1.22
Tecnico,Molesto,1,Operaciones,6,0,MEDIA,0,6.42
Legal,Molesto,1,Finanzas,30,0,MEDIA,1,25.57
Legal,Neutro,0,IT,32,1,BAJA,0,15.72
Atencion_Cliente,Emergencia,1,RRHH,15,0,ALTA,0,11.0
Legal,Neutro,1,Legal,11,1,MEDIA,1,19.41
Financiero,Emergencia,0,RRHH,36,1,ALTA,1,30.67
Atencion_Cliente,Neutro,0,Operaciones,17,1,BAJA,0,2.34
Financiero,Molesto,0,Ventas,0,0,BAJA,0,7.6
Legal,Calmado,0,IT,46,1,BAJA,0,10.22
Atencion_Cliente,Emergencia,1,Operaciones,40,1,ALTA,1,26.11
Atencion_Cliente,Emergencia,0,IT,3,1,ALTA,0,8.83
Administrativo,Neutro,1,Finanzas,47,0,BAJA,0,9.1
Legal,Molesto,0,Ventas,32,0,MEDIA,0,8.23
Tecnico,Molesto,1,IT,43,0,MEDIA,0,14.56
Legal,Molesto,1,Legal,12,0,MEDIA,1,16.26
Administrativo,Calmado,0,Legal,0,0,BAJA,0,6.74
Legal,Molesto,1,IT,20,1,MEDIA,1,18.89
Atencion_Cliente,Neutro,0,IT,31,1,BAJA,0,13.05
Financiero,Calmado,0,Operaciones,39,0,BAJA,0,7.27
Tecnico,Calmado,0,Ventas,34,0,BAJA,0,10.49
Financiero,Emergencia,1,IT,0,1,ALTA,0,5.84
Atencion_Cliente,Emergencia,0,IT,5,1,ALTA,0,5.89
Legal,Neutro,0,IT,2,1,BAJA,0,8.46
Administrativo,Neutro,0,IT,40,0,BAJA,0,9.38
Tecnico,Molesto,1,Operaciones,41,1,MEDIA,0,11.37
Financiero,Molesto,1,RRHH,47,1,MEDIA,0,12.51
Atencion_Cliente,Molesto,1,Operaciones,26,0,MEDIA,0,6.24
Tecnico,Molesto,0,Finanzas,20,0,MEDIA,0,5.08
Administrativo,Molesto,1,IT,0,1,MEDIA,0,3.19
Tecnico,Emergencia,0,RRHH,47,0,ALTA,1,29.05
Tecnico,Calmado,1,Finanzas,38,0,MEDIA,0,11.92
Tecnico,Emergencia,0,Legal,18,0,ALTA,0,10.28
Tecnico,Neutro,0,RRHH,48,1,BAJA,0,6.61
Atencion_Cliente,Emergencia,0,IT,46,1,ALTA,1,27.26
Atencion_Cliente,Calmado,1,Finanzas,37,0,BAJA,0,10.31
Tecnico,Molesto,1,Legal,2,1,MEDIA,0,1.84
Tecnico,Emergencia,0,IT,16,0,ALTA,0,6.49
Legal,Neutro,1,Operaciones,50,0,MEDIA,1,27.93
Financiero,Neutro,0,RRHH,36,1,BAJA,0,14.72
Financiero,Neutro,1,Ventas,0,0,BAJA,0,1.99
Tecnico,Calmado,1,IT,40,0,MEDIA,0,6.52
Atencion_Cliente,Neutro,0,IT,32,0,BAJA,0,15.4
Tecnico,Calmado,0,Finanzas,44,1,BAJA,0,13.61
Administrativo,Neutro,0,Finanzas,4,0,BAJA,0,5.99
Legal,Molesto,0,IT,43,0,MEDIA,0,9.16
Atencion_Cliente,Calmado,1,RRHH,23,0,BAJA,0,9.31
Atencion_Cliente,Molesto,1,IT,15,0,MEDIA,0,5.1
Tecnico,Molesto,1,Legal,5,1,MEDIA,0,9.58
Financiero,Molesto,1,RRHH,48,0,MEDIA,0,13.82
Atencion_Cliente,Molesto,0,RRHH,6,0,BAJA,0,10.41
Atencion_Cliente,Neutro,1,RRHH,15,1,BAJA,0,1.39
Tecnico,Emergencia,0,RRHH,45,0,ALTA,1,24.02
Tecnico,Molesto,0,Operaciones,4,0,MEDIA,0,7.0
Financiero,Emergencia,1,RRHH,44,0,ALTA,1,30.38
Atencion_Cliente,Molesto,0,Ventas,13,0,BAJA,0,10.99
Atencion_Cliente,Emergencia,1,Ventas,9,0,ALTA,0,7.88
Financiero,Calmado,1,RRHH,42,0,BAJA,0,6.51
Tecnico,Emergencia,1,Ventas,16,1,ALTA,0,6.72
Tecnico,Neutro,0,Ventas,15,0,BAJA,0,2.67
Administrativo,Molesto,1,Legal,23,0,MEDIA,0,2.02
Financiero,Molesto,1,RRHH,10,1,MEDIA,0,9.76
Legal,Calmado,1,Operaciones,45,0,MEDIA,1,29.06
Administrativo,Emergencia,0,RRHH,44,1,ALTA,1,21.66
Atencion_Cliente,Molesto,0,Ventas,36,1,BAJA,0,11.64
Financiero,Calmado,1,Ventas,43,0,BAJA,0,12.34
Tecnico,Emergencia,1,IT,26,0,ALTA,1,16.3
Financiero,Emergencia,1,Finanzas,20,1,ALTA,0,8.54
Tecnico,Calmado,1,Ventas,14,0,MEDIA,0,6.92
Atencion_Cliente,Molesto,1,Legal,21,0,MEDIA,0,7.72
Administrativo,Neutro,1,Ventas,5,0,BAJA,0,6.66
Atencion_Cliente,Neutro,1,RRHH,0,1,BAJA,0,5.76
Atencion_Cliente,Calmado,1,Operaciones,9,1,BAJA,0,1.0
Atencion_Cliente,Calmado,1,IT,15,1,BAJA,0,3.07
Atencion_Cliente,Calmado,0,IT,45,1,BAJA,0,8.38
Financiero,Molesto,1,Operaciones,15,1,MEDIA,0,11.0
Tecnico,Molesto,1,Operaciones,49,0,MEDIA,0,7.49
Legal,Emergencia,0,RRHH,23,1,ALTA,1,23.49
Legal,Molesto,0,Finanzas,0,0,MEDIA,0,9.6
Atencion_Cliente,Molesto,1,RRHH,8,0,MEDIA,0,2.01
Atencion_Cliente,Molesto,1,IT,4,1,MEDIA,0,4.11
Atencion_Cliente,Calmado,0,IT,16,1,BAJA,0,10.77
Financiero,Emergencia,0,Operaciones,18,1,ALTA,0,9.42
Tecnico,Molesto,1,Operaciones,28,1,MEDIA,0,3.88
Tecnico,Neutro,1,Finanzas,26,1,MEDIA,0,2.48
Administrativo,Neutro,0,IT,16,0,BAJA,0,7.75
Atencion_Cliente,Molesto,1,Ventas,35,0,MEDIA,0,14.26
Atencion_Cliente,Emergencia,0,RRHH,6,0,MEDIA,0,10.94
Administrativo,Neutro,1,IT,50,1,BAJA,0,8.17
Administrativo,Molesto,0,Legal,14,0,BAJA,0,5.9
Legal,Calmado,0,Legal,48,0,BAJA,0,13.3
Financiero,Neutro,1,Ventas,7,0,BAJA,0,2.06
Tecnico,Emergencia,1,IT,27,0,ALTA,1,18.14
Atencion_Cliente,Calmado,0,Legal,0,0,BAJA,0,6.47
Legal,Neutro,0,Finanzas,48,0,BAJA,0,12.85
Legal,Calmado,1,RRHH,28,0,MEDIA,1,18.85
Atencion_Cliente,Molesto,0,Finanzas,21,0,BAJA,0,4.02
Tecnico,Neutro,0,Finanzas,26,1,BAJA,0,2.08
Legal,Molesto,0,Operaciones,10,1,MEDIA,0,3.33
Atencion_Cliente,Neutro,0,Ventas,24,1,BAJA,0,9.48
Financiero,Emergencia,1,Legal,14,1,ALTA,0,1.13
Financiero,Neutro,0,Operaciones,38,0,BAJA,0,14.12
Financiero,Emergencia,1,Legal,19,0,ALTA,0,5.37
Atencion_Cliente,Neutro,0,Operaciones,9,1,BAJA,0,10.73
Atencion_Cliente,Neutro,0,Ventas,20,0,BAJA,0,1.25
Atencion_Cliente,Molesto,0,RRHH,40,0,BAJA,0,11.96
Financiero,Emergencia,0,IT,36,1,ALTA,1,24.16
Financiero,Calmado,0,Ventas,4,1,BAJA,0,1.21
Administrativo,Molesto,1,Operaciones,25,1,MEDIA,0,10.87
Financiero,Emergencia,0,RRHH,44,1,ALTA,1,30.49
Tecnico,Neutro,0,RRHH,29,1,BAJA,0,5.02
Atencion_Cliente,Emergencia,1,Operaciones,48,1,ALTA,1,22.43
Atencion_Cliente,Calmado,1,Legal,12,0,BAJA,0,10.45
Financiero,Emergencia,0,RRHH,3,0,MEDIA,0,1.91
Legal,Emergencia,1,Operaciones,23,0,ALTA,1,21.25
Financiero,Emergencia,0,RRHH,29,0,MEDIA,0,6.57
Atencion_Cliente,Calmado,1,Finanzas,20,0,BAJA,0,7.58
Financiero,Calmado,1,Operaciones,12,1,BAJA,0,5.49
Financiero,Neutro,0,Finanzas,22,1,BAJA,0,1.81
Atencion_Cliente,Calmado,1,Legal,45,1,BAJA,0,6.74
Legal,Calmado,0,Finanzas,36,1,BAJA,0,7.17
Financiero,Emergencia,0,IT,25,1,ALTA,1,24.13
Atencion_Cliente,Emergencia,1,Legal,39,0,ALTA,1,30.63
Administrativo,Neutro,1,Legal,36,1,BAJA,0,10.81
Atencion_Cliente,Calmado,0,IT,18,1,BAJA,0,9.82
Legal,Emergencia,0,IT,37,1,ALTA,1,28.23
Financiero,Calmado,0,RRHH,37,1,BAJA,0,9.29
Tecnico,Neutro,1,Legal,33,1,MEDIA,0,15.29
Legal,Molesto,1,Ventas,1,0,MEDIA,0,3.49
Financiero,Neutro,0,Legal,44,1,BAJA,0,6.62
Administrativo,Molesto,1,Operaciones,39,0,MEDIA,0,6.91
Atencion_Cliente,Neutro,0,RRHH,30,0,BAJA,0,1.18
Legal,Molesto,0,RRHH,35,1,MEDIA,0,7.26
Tecnico,Calmado,1,IT,8,0,MEDIA,0,1.29
Atencion_Cliente,Emergencia,1,Ventas,29,0,ALTA,1,23.09
Tecnico,Calmado,1,RRHH,21,0,MEDIA,0,7.27
Atencion_Cliente,Calmado,0,Legal,3,0,BAJA,0,10.23
Legal,Molesto,1,Operaciones,4,0,MEDIA,0,1.79
Administrativo,Neutro,0,RRHH,47,1,BAJA,0,12.56
Legal,Molesto,0,Legal,35,1,MEDIA,0,10.16
Financiero,Neutro,1,Operaciones,16,0,BAJA,0,9.56
Legal,Molesto,0,RRHH,18,1,MEDIA,0,10.33
Administrativo,Neutro,1,Ventas,49,0,BAJA,0,15.45
Administrativo,Neutro,0,Ventas,2,1,BAJA,0,4.19
Tecnico,Neutro,0,Operaciones,36,0,BAJA,0,10.28
Legal,Neutro,0,Legal,41,1,BAJA,0,8.58
Administrativo,Emergencia,1,Legal,7,0,ALTA,0,6.37
Atencion_Cliente,Emergencia,1,RRHH,47,0,ALTA,1,30.86
Administrativo,Calmado,0,IT,24,0,BAJA,0,6.14
Tecnico,Molesto,0,Operaciones,28,1,MEDIA,0,7.58
Legal,Calmado,0,Ventas,10,1,BAJA,0,8.02
Legal,Emergencia,1,Ventas,48,1,ALTA,1,21.75
Tecnico,Molesto,0,Operaciones,8,0,MEDIA,0,3.2
Financiero,Calmado,1,IT,37,1,BAJA,0,14.22
Tecnico,Emergencia,0,Legal,37,1,ALTA,1,26.24
Administrativo,Neutro,0,Ventas,0,1,BAJA,0,6.87
Financiero,Molesto,0,RRHH,33,1,BAJA,0,14.34
Financiero,Molesto,1,Operaciones,45,1,MEDIA,0,15.77
Tecnico,Molesto,0,RRHH,31,0,MEDIA,0,9.64
Atencion_Cliente,Neutro,1,Ventas,45,1,BAJA,0,13.39
Legal,Calmado,0,RRHH,5,1,BAJA,0,9.0
Financiero,Neutro,0,Operaciones,22,0,BAJA,0,5.67
Legal,Calmado,1,Finanzas,5,0,MEDIA,0,10.01
