tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Tecnico,Molesto,1,Operaciones,41,1,MEDIA,0,13.9
Tecnico,Calmado,1,Finanzas,29,1,MEDIA,0,6.2
Atencion_Cliente,Neutro,0,IT,14,1,BAJA,0,4.38
Financiero,Calmado,1,Legal,40,0,BAJA,0,13.16
Tecnico,Neutro,0,Legal,7,0,BAJA,0,4.96
Legal,Calmado,1,IT,40,0,MEDIA,1,26.14
Atencion_Cliente,Emergencia,0,IT,21,1,ALTA,1,25.27
Administrativo,Molesto,1,Operaciones,6,0,MEDIA,0,10.92
Tecnico,Emergencia,0,Legal,49,1,ALTA,1,23.9
Tecnico,Molesto,1,Ventas,7,1,MEDIA,0,9.16
Atencion_Cliente,Emergencia,0,Ventas,29,0,MEDIA,0,9.23
Tecnico,Calmado,0,RRHH,31,1,BAJA,0,8.29
Legal,Emergencia,1,Operaciones,21,0,ALTA,1,22.79
Financiero,Emergencia,0,IT,2,0,MEDIA,0,7.49
Tecnico,Emergencia,1,RRHH,17,0,ALTA,0,7.5
Tecnico,Neutro,1,Ventas,7,1,MEDIA,0,8.66
Legal,Molesto,0,Legal,29,0,MEDIA,0,8.23
Legal,Neutro,1,Finanzas,18,0,MEDIA,1,19.26
Administrativo,Emergencia,0,Legal,44,1,ALTA,1,23.37
Tecnico,Molesto,1,RRHH,15,1,MEDIA,0,6.35
Legal,Emergencia,1,Operaciones,39,0,ALTA,1,27.28
Atencion_Cliente,Neutro,0,IT,18,1,BAJA,0,10.97
Administrativo,Emergencia,1,Ventas,18,1,ALTA,0,4.26
Atencion_Cliente,Molesto,0,IT,13,1,BAJA,0,7.1
Administrativo,Emergencia,1,Finanzas,41,0,ALTA,1,29.73
Legal,Emergencia,1,Operaciones,38,0,ALTA,1,26.96
Tecnico,Emergencia,0,IT,31,1,ALTA,1,30.35
Financiero,Emergencia,0,Ventas,32,1,ALTA,1,26.52
Tecnico,Emergencia,0,RRHH,25,0,ALTA,1,16.14
Administrativo,Calmado,0,Operaciones,43,0,BAJA,0,12.46
Atencion_Cliente,Calmado,1,IT,46,1,BAJA,0,12.76
Administrativo,Emergencia,1,Finanzas,41,1,ALTA,1,23.8
Tecnico,Neutro,1,Legal,45,0,MEDIA,0,15.14
Legal,Emergencia,1,IT,2,0,ALTA,0,4.04
Legal,Calmado,1,Finanzas,3,0,MEDIA,0,2.57
Legal,Calmado,1,RRHH,42,1,MEDIA,1,23.5
Financiero,Molesto,1,Finanzas,40,1,MEDIA,0,12.89
Administrativo,Emergencia,1,IT,36,0,ALTA,1,24.27
Tecnico,Neutro,0,Finanzas,46,0,BAJA,0,14.39
Tecnico,Neutro,1,Operaciones,18,1,MEDIA,0,9.74
Financiero,Neutro,1,Finanzas,1,1,BAJA,0,10.94
Atencion_Cliente,Calmado,0,RRHH,28,0,BAJA,0,4.0
Atencion_Cliente,Neutro,0,Legal,8,1,BAJA,0,8.72
Tecnico,Neutro,0,Legal,48,0,BAJA,0,12.9
Administrativo,Emergencia,1,IT,0,1,ALTA,0,6.56
Legal,Neutro,0,RRHH,32,0,BAJA,0,15.92
Legal,Molesto,0,RRHH,27,1,MEDIA,0,4.34
Administrativo,Neutro,1,RRHH,32,0,BAJA,0,7.13
Administrativo,Neutro,0,Legal,34,0,BAJA,0,10.76
Administrativo,Neutro,0,Ventas,14,1,BAJA,0,10.15
Atencion_Cliente,Emergencia,1,Operaciones,49,0,ALTA,1,28.03
Legal,Molesto,1,Operaciones,48,0,MEDIA,1,27.47
Financiero,Molesto,0,IT,14,1,BAJA,0,4.73
Administrativo,Neutro,1,IT,39,1,BAJA,0,11.89
Legal,Emergencia,0,IT,36,0,ALTA,1,29.59
Financiero,Emergencia,1,Ventas,10,1,ALTA,0,7.34
Legal,Neutro,0,Finanzas,2,0,BAJA,0,6.87
Legal,Molesto,0,Finanzas,18,0,MEDIA,0,7.39
Financiero,Calmado,0,Finanzas,31,1,BAJA,0,9.38
Atencion_Cliente,Calmado,0,Ventas,35,1,BAJA,0,7.76
Legal,Emergencia,1,Legal,44,1,ALTA,1,25.74
Atencion_Cliente,Molesto,1,IT,7,0,MEDIA,0,3.31
Atencion_Cliente,Emergencia,0,Legal,27,1,ALTA,1,18.45
Administrativo,Emergencia,0,Operaciones,28,1,ALTA,1,20.02
Administrativo,Molesto,0,Ventas,13,1,BAJA,0,9.42
Administrativo,Neutro,0,RRHH,32,0,BAJA,0,14.06
Financiero,Calmado,1,Ventas,8,0,BAJA,0,4.95
Administrativo,Calmado,0,Ventas,24,1,BAJA,0,2.38
Financiero,Emergencia,1,RRHH,13,1,ALTA,0,1.02
Tecnico,Calmado,0,Operaciones,29,0,BAJA,0,9.2
Legal,Calmado,1,Legal,41,0,MEDIA,1,27.49
Administrativo,Calmado,1,Legal,3,1,BAJA,0,8.42
Atencion_Cliente,Calmado,0,IT,19,1,BAJA,0,2.31
Legal,Emergencia,1,Operaciones,2,0,ALTA,0,8.04
Legal,Neutro,0,Legal,48,0,BAJA,0,8.15
Administrativo,Emergencia,0,Operaciones,29,1,ALTA,1,18.84
Financiero,Molesto,1,IT,32,0,MEDIA,0,13.51
Atencion_Cliente,Emergencia,0,IT,20,0,MEDIA,0,6.3
Administrativo,Emergencia,0,RRHH,16,1,ALTA,0,9.56
Legal,Calmado,0,Operaciones,27,0,BAJA,0,6.84
Financiero,Neutro,0,Operaciones,36,0,BAJA,0,11.57
Financiero,Molesto,0,Legal,9,0,BAJA,0,8.39
Financiero,Calmado,1,Legal,46,1,BAJA,0,6.42
Legal,Calmado,0,Ventas,48,1,BAJA,0,10.18
Tecnico,Calmado,1,Operaciones,27,1,MEDIA,0,10.24
Tecnico,Calmado,0,Legal,23,0,BAJA,0,5.91
Atencion_Cliente,Emergencia,0,Finanzas,28,0,MEDIA,0,9.26
Tecnico,Neutro,1,Legal,42,0,MEDIA,0,8.98
Administrativo,Molesto,1,Operaciones,9,1,MEDIA,0,3.39
Tecnico,Calmado,1,Operaciones,43,1,MEDIA,0,9.96
Legal,Neutro,0,IT,33,1,BAJA,0,14.41
Financiero,Emergencia,0,IT,18,0,MEDIA,0,3.9
Administrativo,Calmado,0,Legal,27,0,BAJA,0,3.55
Legal,Neutro,0,Operaciones,30,0,BAJA,0,2.33
Financiero,Emergencia,0,Operaciones,0,1,ALTA,0,2.86
Atencion_Cliente,Calmado,1,Finanzas,31,1,BAJA,0,13.81
Administrativo,Calmado,1,Operaciones,20,1,BAJA,0,5.55
Financiero,Calmado,0,Finanzas,2,1,BAJA,0,2.58
Administrativo,Emergencia,0,IT,18,1,ALTA,0,6.82
Tecnico,Neutro,1,Operaciones,2,0,MEDIA,0,9.88
Atencion_Cliente,Emergencia,1,Legal,33,1,ALTA,1,21.67
Legal,Calmado,1,Operaciones,4,1,MEDIA,0,1.99
Financiero,Emergencia,1,Finanzas,7,0,ALTA,0,6.85
Administrativo,Emergencia,0,Finanzas,24,0,MEDIA,0,5.82
Legal,Neutro,0,Operaciones,34,1,BAJA,0,14.58
Financiero,Calmado,1,IT,2,1,BAJA,0,9.6
Financiero,Molesto,0,Finanzas,17,0,BAJA,0,7.14
Administrativo,Calmado,0,IT,20,0,BAJA,0,1.89
Legal,Emergencia,0,Operaciones,49,0,ALTA,1,29.15
Financiero,Calmado,0,Ventas,44,1,BAJA,0,8.01
Financiero,Calmado,0,RRHH,14,1,BAJA,0,5.65
Administrativo,Molesto,0,IT,41,1,BAJA,0,6.09
Legal,Emergencia,0,Ventas,10,1,ALTA,0,8.7
Legal,Neutro,0,RRHH,20,1,BAJA,0,4.96
Legal,Neutro,0,RRHH,39,0,BAJA,0,6.13
Legal,Calmado,1,Operaciones,25,0,MEDIA,1,19.66
Atencion_Cliente,Neutro,1,RRHH,38,1,BAJA,0,14.61
Administrativo,Emergencia,0,Ventas,23,0,MEDIA,0,2.06
Atencion_Cliente,Molesto,0,RRHH,12,1,BAJA,0,4.66
Legal,Molesto,0,Operaciones,19,0,MEDIA,0,3.56
Atencion_Cliente,Neutro,1,RRHH,48,1,BAJA,0,14.41
Legal,Emergencia,1,Operaciones,11,0,ALTA,1,25.47
Administrativo,Molesto,0,Ventas,44,1,BAJA,0,10.4
Legal,Neutro,1,Ventas,27,1,MEDIA,1,20.56
Financiero,Emergencia,0,Finanzas,47,0,MEDIA,0,12.54
Financiero,Neutro,1,Operaciones,33,1,BAJA,0,6.76
Tecnico,Neutro,1,Legal,35,0,MEDIA,0,8.87
Legal,Emergencia,1,Finanzas,46,1,ALTA,1,26.27
Atencion_Cliente,Molesto,0,Operaciones,0,1,BAJA,0,8.9
Atencion_Cliente,Emergencia,0,Ventas,31,1,ALTA,1,21.8
Administrativo,Neutro,1,Finanzas,32,0,BAJA,0,9.59
Legal,Calmado,0,Operaciones,42,1,BAJA,0,11.18
Administrativo,Calmado,0,Legal,22,1,BAJA,0,1.88
Administrativo,Emergencia,0,Legal,31,0,MEDIA,0,12.64
Tecnico,Neutro,0,Finanzas,27,1,BAJA,0,4.21
Legal,Emergencia,1,Ventas,35,0,ALTA,1,25.53
Atencion_Cliente,Calmado,0,Legal,6,0,BAJA,0,4.69
Legal,Neutro,0,IT,42,0,BAJA,0,13.68
Atencion_Cliente,Calmado,1,Ventas,25,0,BAJA,0,9.66
Administrativo,Calmado,1,Finanzas,8,0,BAJA,0,1.4
Administrativo,Emergencia,1,Finanzas,26,0,ALTA,1,21.04
Legal,Calmado,0,RRHH,6,1,BAJA,0,6.28
Legal,Calmado,1,Finanzas,34,1,MEDIA,1,30.5
Tecnico,Neutro,0,Operaciones,50,0,BAJA,0,11.19
Administrativo,Emergencia,1,Legal,32,1,ALTA,1,24.21
Administrativo,Calmado,1,Finanzas,11,0,BAJA,0,1.43
Legal,Molesto,0,RRHH,25,1,MEDIA,0,3.99
Atencion_Cliente,Molesto,1,Legal,33,0,MEDIA,0,7.61
Atencion_Cliente,Neutro,0,RRHH,14,1,BAJA,0,8.5
Tecnico,Emergencia,1,Ventas,3,1,ALTA,0,8.9
Administrativo,Emergencia,0,Legal,40,1,ALTA,1,28.13
Atencion_Cliente,Calmado,0,Ventas,34,1,BAJA,0,7.19
Legal,Calmado,0,IT,15,0,BAJA,0,4.87
Administrativo,Neutro,0,IT,28,0,BAJA,0,5.51
Tecnico,Neutro,1,IT,5,1,MEDIA,0,9.68
Financiero,Molesto,1,IT,20,1,MEDIA,0,5.71
Financiero,Molesto,1,IT,21,1,MEDIA,0,6.74
Financiero,Emergencia,0,RRHH,40,0,MEDIA,0,15.75
Legal,Calmado,0,Ventas,25,0,BAJA,0,9.18
Atencion_Cliente,Neutro,0,RRHH,20,1,BAJA,0,9.37
Financiero,Calmado,0,Finanzas,33,0,BAJA,0,12.11
Financiero,Emergencia,0,Operaciones,34,0,MEDIA,0,7.12
Legal,Emergencia,0,IT,34,0,ALTA,1,24.77
Financiero,Emergencia,0,IT,34,0,MEDIA,0,11.37
Legal,Neutro,1,IT,23,0,MEDIA,1,23.61
Tecnico,Neutro,0,Legal,45,1,BAJA,0,11.33
Administrativo,Molesto,1,IT,47,0,MEDIA,0,14.97
Financiero,Molesto,1,Finanzas,1,1,MEDIA,0,6.16
Financiero,Neutro,1,IT,26,1,BAJA,0,2.76
Atencion_Cliente,Molesto,0,IT,38,0,BAJA,0,14.1
Financiero,Molesto,1,Ventas,50,0,MEDIA,0,8.99
Financiero,Calmado,0,Finanzas,45,0,BAJA,0,11.44
Financiero,Emergencia,1,Legal,17,0,ALTA,0,8.04
Legal,Emergencia,1,Finanzas,45,1,ALTA,1,25.21
Legal,Molesto,0,RRHH,2,0,MEDIA,0,1.35
Legal,Calmado,0,Ventas,2,1,BAJA,0,10.11
Financiero,Neutro,0,Ventas,32,1,BAJA,0,11.0
Atencion_Cliente,Emergencia,1,Operaciones,37,1,ALTA,1,23.34
Financiero,Calmado,0,Legal,9,0,BAJA,0,8.11
Atencion_Cliente,Neutro,1,Operaciones,46,1,BAJA,0,15.6
Atencion_Cliente,Emergencia,1,Finanzas,20,0,ALTA,0,7.02
Atencion_Cliente,Emergencia,1,Operaciones,42,0,ALTA,1,22.2
Legal,Emergencia,0,Ventas,39,0,ALTA,1,24.75
Atencion_Cliente,Emergencia,1,RRHH,23,1,ALTA,1,17.15
Legal,Calmado,0,Legal,2,1,BAJA,0,1.03
Legal,Neutro,1,IT,25,1,MEDIA,1,24.21
Tecnico,Calmado,0,Legal,47,1,BAJA,0,12.38
Atencion_Cliente,Neutro,1,Operaciones,39,1,BAJA,0,12.43
Atencion_Cliente,Calmado,0,RRHH,18,0,BAJA,0,6.29
Tecnico,Neutro,1,Finanzas,11,0,MEDIA,0,7.62
Atencion_Cliente,Emergencia,1,Legal,42,0,ALTA,1,29.31
Atencion_Cliente,Emergencia,1,Legal,16,1,ALTA,0,7.44
Legal,Neutro,0,RRHH,0,0,BAJA,0,2.4
Tecnico,Molesto,0,IT,22,1,MEDIA,0,8.27
Atencion_Cliente,Molesto,0,Operaciones,9,1,BAJA,0,7.84
Tecnico,Calmado,1,Finanzas,44,0,MEDIA,0,9.42
Financiero,Molesto,1,IT,30,0,MEDIA,0,9.46
Administrativo,Molesto,0,Finanzas,10,0,BAJA,0,7.29
Legal,Calmado,1,Operaciones,17,1,MEDIA,1,24.48
Legal,Neutro,0,Finanzas,35,1,BAJA,0,10.14
Administrativo,Emergencia,1,Ventas,42,0,ALTA,1,25.34
Legal,Calmado,1,RRHH,3,1,MEDIA,0,6.17
Legal,Emergencia,1,RRHH,2,1,ALTA,0,2.42
Tecnico,Neutro,0,IT,0,0,BAJA,0,9.51
Legal,Calmado,1,Operaciones,27,0,MEDIA,1,24.17
Legal,Neutro,0,Finanzas,47,1,BAJA,0,6.69
Administrativo,Emergencia,1,Ventas,32,1,ALTA,1,28.41
Atencion_Cliente,Emergencia,0,Ventas,12,0,MEDIA,0,10.95
Tecnico,Emergencia,1,IT,34,0,ALTA,1,28.92
Financiero,Molesto,1,Ventas,33,1,MEDIA,0,9.8
Legal,Neutro,1,RRHH,50,0,MEDIA,1,21.03
Legal,Neutro,0,Ventas,26,0,BAJA,0,3.35
Legal,Neutro,0,IT,38,0,BAJA,0,6.99
Administrativo,Neutro,0,Legal,16,0,BAJA,0,8.7
Administrativo,Calmado,1,Finanzas,10,0,BAJA,0,10.26
Legal,Molesto,1,IT,7,1,MEDIA,0,6.68
Atencion_Cliente,Molesto,1,Legal,35,0,MEDIA,0,13.8
Administrativo,Emergencia,1,IT,11,1,ALTA,0,9.97
Administrativo,Calmado,0,RRHH,42,0,BAJA,0,13.28
Financiero,Neutro,0,IT,0,0,BAJA,0,1.33
Atencion_Cliente,Molesto,1,Ventas,19,1,MEDIA,0,3.32
Administrativo,Calmado,0,Legal,16,0,BAJA,0,1.17
Financiero,Neutro,0,Legal,25,1,BAJA,0,3.67
Tecnico,Neutro,0,Finanzas,1,1,BAJA,0,7.24
Administrativo,Neutro,1,RRHH,45,1,BAJA,0,15.41
Financiero,Molesto,0,Ventas,2,1,BAJA,0,1.87
Administrativo,Emergencia,1,Finanzas,37,1,ALTA,1,29.28
Tecnico,Neutro,0,IT,12,0,BAJA,0,3.98
Tecnico,Emergencia,0,IT,49,1,ALTA,1,24.75
Financiero,Molesto,0,IT,7,0,BAJA,0,7.28
Atencion_Cliente,Neutro,1,Legal,31,0,BAJA,0,11.11
Tecnico,Neutro,0,Operaciones,35,0,BAJA,0,13.5
Administrativo,Emergencia,1,Finanzas,43,1,ALTA,1,28.17
Financiero,Molesto,1,Operaciones,15,0,MEDIA,0,9.63
Atencion_Cliente,Emergencia,0,Ventas,3,0,MEDIA,0,10.73
Financiero,Neutro,1,IT,29,1,BAJA,0,8.93
Administrativo,Calmado,1,RRHH,32,1,BAJA,0,13.23
Legal,Calmado,0,Ventas,43,0,BAJA,0,8.94
Atencion_Cliente,Calmado,0,Operaciones,40,1,BAJA,0,12.83
Tecnico,Molesto,1,Operaciones,15,0,MEDIA,0,6.26
Atencion_Cliente,Molesto,0,Finanzas,20,1,BAJA,0,1.86
Atencion_Cliente,Molesto,1,Operaciones,12,1,MEDIA,0,10.63
Atencion_Cliente,Calmado,1,Finanzas,20,0,BAJA,0,7.83
Atencion_Cliente,Emergencia,0,Ventas,14,0,MEDIA,0,1.22
Legal,Emergencia,0,Operaciones,38,1,ALTA,1,28.73
Financiero,Emergencia,0,Finanzas,36,0,MEDIA,0,11.46
Legal,Emergencia,0,RRHH,40,1,ALTA,1,30.6
Financiero,Molesto,0,RRHH,13,1,BAJA,0,10.17
Financiero,Neutro,0,Finanzas,34,0,BAJA,0,10.87
Financiero,Emergencia,1,Finanzas,41,0,ALTA,1,22.36
Administrativo,Emergencia,1,Operaciones,24,0,ALTA,1,21.37
Administrativo,Molesto,0,Legal,25,1,BAJA,0,1.26
Tecnico,Molesto,0,Ventas,40,1,MEDIA,0,9.9
Atencion_Cliente,Molesto,0,Legal,15,0,BAJA,0,7.92
Financiero,Neutro,1,Operaciones,36,1,BAJA,0,10.75
Legal,Calmado,1,Ventas,27,1,MEDIA,1,25.04
Financiero,Neutro,0,RRHH,40,0,BAJA,0,8.88
Financiero,Calmado,1,IT,45,1,BAJA,0,7.5
Atencion_Cliente,Molesto,1,Finanzas,4,1,MEDIA,0,9.99
Tecnico,Neutro,1,IT,15,1,MEDIA,0,9.21
Legal,Neutro,0,Ventas,45,0,BAJA,0,7.85
Legal,Emergencia,0,Finanzas,26,0,ALTA,1,20.79
Tecnico,Neutro,1,Finanzas,3,0,MEDIA,0,8.31
Atencion_Cliente,Calmado,1,Legal,23,0,BAJA,0,2.3
Atencion_Cliente,Calmado,0,RRHH,30,1,BAJA,0,4.25
Atencion_Cliente,Calmado,1,Operaciones,10,1,BAJA,0,8.68
Legal,Molesto,0,IT,48,0,MEDIA,0,11.22
Tecnico,Neutro,0,Legal,29,0,BAJA,0,9.97
Financiero,Emergencia,0,RRHH,17,0,MEDIA,0,2.42
Financiero,Calmado,1,RRHH,12,0,BAJA,0,10.6
Legal,Calmado,0,Ventas,17,0,BAJA,0,4.98
Tecnico,Emergencia,0,RRHH,2,0,ALTA,0,8.01
Atencion_Cliente,Emergencia,0,Finanzas,9,0,MEDIA,0,2.81
Atencion_Cliente,Calmado,1,Legal,46,1,BAJA,0,10.09
Atencion_Cliente,Calmado,1,RRHH,1,0,BAJA,0,3.94
Legal,Molesto,0,IT,49,1,MEDIA,0,7.52
Financiero,Molesto,0,Ventas,42,0,BAJA,0,14.05
Administrativo,Emergencia,0,IT,50,0,MEDIA,0,14.97
Administrativo,Calmado,0,Operaciones,28,1,BAJA,0,8.72
Administrativo,Calmado,1,RRHH,48,1,BAJA,0,6.31
Administrativo,Molesto,1,Legal,25,0,MEDIA,0,1.66
Administrativo,Molesto,1,Operaciones,30,0,MEDIA,0,4.86
Tecnico,Emergencia,1,Ventas,43,0,ALTA,1,27.77
Financiero,Molesto,1,Finanzas,45,1,MEDIA,0,10.97
Administrativo,Emergencia,0,Ventas,7,0,MEDIA,0,8.53
Atencion_Cliente,Calmado,1,Operaciones,49,0,BAJA,0,8.91
Financiero,Emergencia,0,Ventas,19,1,ALTA,0,2.38
Legal,Molesto,1,RRHH,38,1,MEDIA,1,28.86
Tecnico,Molesto,0,IT,10,0,MEDIA,0,10.4
Financiero,Molesto,1,Operaciones,47,0,MEDIA,0,11.77
Tecnico,Emergencia,0,IT,16,1,ALTA,0,1.2
Atencion_Cliente,Emergencia,0,IT,24,0,MEDIA,0,8.98
Tecnico,Calmado,0,Operaciones,6,0,BAJA,0,9.74
Tecnico,Molesto,0,Finanzas,45,1,MEDIA,0,11.28
Atencion_Cliente,Neutro,0,Legal,11,1,BAJA,0,6.06
Financiero,Neutro,0,Legal,7,0,BAJA,0,2.17
Atencion_Cliente,Emergencia,1,RRHH,39,1,ALTA,1,28.07
Legal,Emergencia,1,Ventas,13,1,ALTA,1,23.93
Tecnico,Neutro,0,Operaciones,26,1,BAJA,0,3.07
Atencion_Cliente,Calmado,0,RRHH,11,0,BAJA,0,7.28
Atencion_Cliente,Molesto,0,IT,10,1,BAJA,0,9.15
Tecnico,Molesto,1,Operaciones,45,0,MEDIA,0,15.59
Atencion_Cliente,Neutro,1,Finanzas,44,1,BAJA,0,12.67
Atencion_Cliente,Neutro,0,Finanzas,29,0,BAJA,0,4.21
Legal,Neutro,0,IT,26,0,BAJA,0,6.13
Administrativo,Molesto,1,Operaciones,24,1,MEDIA,0,5.6
Tecnico,Emergencia,1,Finanzas,26,0,ALTA,1,19.6
Financiero,Neutro,1,RRHH,21,1,BAJA,0,9.3
Financiero,Calmado,1,Finanzas,0,1,BAJA,0,1.19
Tecnico,Molesto,1,Finanzas,39,1,MEDIA,0,6.41
Atencion_Cliente,Neutro,1,IT,10,1,BAJA,0,2.21
Legal,Calmado,1,Ventas,42,0,MEDIA,1,26.05
Legal,Emergencia,0,RRHH,31,1,ALTA,1,30.16
Legal,Emergencia,1,Operaciones,11,1,ALTA,1,23.65
Legal,Molesto,0,RRHH,24,1,MEDIA,0,7.51
Atencion_Cliente,Molesto,0,RRHH,41,1,BAJA,0,12.72
Tecnico,Neutro,1,Operaciones,15,0,MEDIA,0,3.06
Legal,Molesto,1,Finanzas,16,1,MEDIA,1,22.84
Tecnico,Neutro,1,RRHH,43,1,MEDIA,0,12.56
Legal,Molesto,0,Legal,32,0,MEDIA,0,15.33
Legal,Neutro,0,Operaciones,48,0,BAJA,0,15.92
Financiero,Calmado,0,IT,43,0,BAJA,0,14.03
Legal,Emergencia,1,Finanzas,9,0,ALTA,0,2.69
Tecnico,Neutro,1,Operaciones,46,0,MEDIA,0,6.53
Financiero,Neutro,0,RRHH,19,1,BAJA,0,4.16
Tecnico,Calmado,0,Legal,33,0,BAJA,0,11.49
Tecnico,Molesto,1,RRHH,37,1,MEDIA,0,8.17
Tecnico,Neutro,1,Ventas,13,1,MEDIA,0,1.65
Financiero,Emergencia,0,Legal,7,0,MEDIA,0,8.2
Administrativo,Calmado,1,Legal,43,1,BAJA,0,8.18
Tecnico,Neutro,1,RRHH,42,1,MEDIA,0,15.67
Administrativo,Calmado,1,Operaciones,28,1,BAJA,0,5.03
Administrativo,Emergencia,1,IT,15,0,ALTA,0,10.8
Atencion_Cliente,Calmado,1,Ventas,25,0,BAJA,0,4.88
Administrativo,Molesto,0,Ventas,50,0,BAJA,0,15.49
Tecnico,Neutro,1,IT,32,1,MEDIA,0,8.79
